ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000743059","OMV","OMV AG","Common stock","EUR",2504175,2017-07-13,13:00,46.98,46.98,46.98,46.98,44,1
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-13,13:00,221.1,221.1,221.1,221.1,40,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-13,13:00,76.02,76.02,76.01,76.01,130,2
"CH0303692047","ED4","EDAG ENGINEERING G.SF-,04","Common stock","EUR",2504254,2017-07-13,13:00,16.025,16.1,16.025,16.1,335,2
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2017-07-13,13:00,3.03,3.043,3.03,3.03,652,3
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-13,13:00,107,107.05,107,107.05,251,6
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-13,13:00,131.2,131.3,131.2,131.3,158,4
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2017-07-13,13:00,9.504,9.504,9.504,9.504,84,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-13,13:00,68.55,68.55,68.55,68.55,32,2
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-13,13:00,7.2,7.2,7.2,7.2,1937,2
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2017-07-13,13:00,41.195,41.195,41.06,41.195,1145,7
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2017-07-13,13:00,14.435,14.435,14.425,14.425,267,3
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-13,13:00,28.64,28.64,28.64,28.64,32,1
