ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000APOST4","O3P","OESTERREICH. POST AG","Common stock","EUR",2504158,2017-07-13,12:00,38.26,38.26,38.26,38.26,69,1
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-13,12:00,13.785,13.805,13.785,13.805,1388,6
"CA32076V1031","FMV","FIRST MAJESTIC SILVER","Common stock","EUR",2504197,2017-07-13,12:00,6.749,6.749,6.749,6.749,100,1
"CA3809564097","GO5","GOLDCORP INC.","Common stock","EUR",2504198,2017-07-13,12:00,11.455,11.455,11.415,11.455,400,3
"CA4969024047","KIN2","KINROSS GOLD CORP.","Common stock","EUR",2504199,2017-07-13,12:00,3.476,3.476,3.476,3.476,100,1
"CA98462Y1007","RNY","YAMANA GOLD INC.","Common stock","EUR",2504201,2017-07-13,12:00,2.095,2.095,2.095,2.095,5000,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-13,12:00,76.14,76.14,76.14,76.14,2,1
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C","ETF","EUR",2504269,2017-07-13,12:00,123.02,123.02,123.02,123.02,3000,1
"DE000A0F5UG3","EXXV","IS.DJ EUROZ.SUST.SC.U.ETF","ETF","EUR",2504304,2017-07-13,12:00,13.05,13.05,13.05,13.05,5582,4
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-13,12:00,33.395,33.41,33.395,33.41,781,3
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-13,12:00,47.68,47.68,47.68,47.68,244,1
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2017-07-13,12:00,9.508,9.508,9.508,9.508,1,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-13,12:00,68.41,68.47,68.41,68.45,903,14
"DE000A0STSQ8","M12","M1 KLINIKEN AG  O.N.","Common stock","EUR",2504400,2017-07-13,12:00,11.11,11.18,11.11,11.11,1000,2
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-13,12:00,28.6,28.6,28.6,28.6,139,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-13,12:00,179.8,179.8,179.8,179.8,144,2
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-13,12:00,51.4,51.44,51.19,51.25,1367,21
"DE000A1K0227","CNWK","CO.DON AG   INH. O.N.","Common stock","EUR",2504494,2017-07-13,12:00,10.4,10.485,10.215,10.215,3513,13
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-13,12:00,62.76,62.76,62.76,62.76,260,2
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-07-13,12:00,9.159,9.159,9.159,9.159,55,1
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-13,12:00,44.435,44.435,44.4,44.4,321,4
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2017-07-13,12:00,73.25,73.25,73.24,73.24,188,4
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-13,12:00,2.735,2.735,2.735,2.735,620,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-13,12:00,82.9,82.9,82.9,82.9,73,2
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-13,12:00,112.2,112.2,112.2,112.2,487,4
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-13,12:00,11.25,11.25,11.24,11.24,9049,3
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-13,12:00,8.598,8.598,8.596,8.596,4354,10
"DE000ETF7508","F750","COMST.ALP.DIV.PL.UC.ETF R","ETF","EUR",2504719,2017-07-13,12:00,106.17,106.17,106.17,106.17,150,1
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-13,12:00,29.045,29.045,29.04,29.045,674,3
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-13,12:00,71.17,71.19,71.14,71.14,1569,10
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-13,12:00,23.765,23.775,23.755,23.775,3322,8
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-13,12:00,72.57,72.57,72.55,72.55,169,2
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-13,12:00,52.79,52.79,52.76,52.77,763,6
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-07-13,12:00,16.065,16.065,16.065,16.065,231,1
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-13,12:00,33.815,33.83,33.81,33.83,1350,13
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-13,12:00,12.17,12.17,12.17,12.17,468,1
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-13,12:00,33.79,33.79,33.79,33.79,12,1
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-13,12:00,17.585,17.585,17.58,17.58,2979,12
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-13,12:00,83.01,83.11,83,83.11,463,6
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-13,12:00,97.05,97.05,97,97,196,4
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2017-07-13,12:00,38.44,38.44,38.44,38.44,400,1
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-13,12:00,38.42,38.42,38.42,38.42,96,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-13,12:00,49.33,49.335,49.31,49.31,775,9
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-13,12:00,8.943,8.943,8.943,8.943,600,6
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-13,12:00,16.615,16.615,16.61,16.615,7286,7
"DE0005146807","DEX","DELTICOM AG","Common stock","EUR",2504890,2017-07-13,12:00,15.795,15.795,15.795,15.795,59,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-13,12:00,84.48,84.49,84.48,84.49,245,3
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-13,12:00,44.96,44.96,44.96,44.96,161,2
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-13,12:00,48.63,48.63,48.63,48.63,405,2
"DE0005428007","COM","COMDIRECT BANK AG","Common stock","EUR",2504931,2017-07-13,12:00,10.315,10.315,10.29,10.29,3203,10
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-07-13,12:00,39.14,39.14,39.14,39.14,293,3
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-13,12:00,68.63,68.63,68.63,68.63,46,2
"DE0005493365","HYQ","HYPOPORT AG","Common stock","EUR",2504941,2017-07-13,12:00,130.05,130.25,130.05,130.25,171,7
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-13,12:00,51.43,51.43,51.43,51.43,26,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-13,12:00,34.105,34.105,34.095,34.095,1149,6
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-13,12:00,16.005,16.005,16.005,16.005,43,1
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-13,12:00,14.415,14.415,14.415,14.415,681,2
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-13,12:00,78.54,78.54,78.54,78.54,87,1
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-13,12:00,76.13,76.13,76.13,76.13,152,1
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-13,12:00,85.21,85.21,85.21,85.21,155,1
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-13,12:00,96.8,96.8,96.77,96.77,221,5
"DE0005878003","GIL","DMG MORI AG O.N.","Common stock","EUR",2504984,2017-07-13,12:00,49.725,49.725,49.725,49.725,89,3
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2017-07-13,12:00,34.035,34.035,34.035,34.035,495,1
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-13,12:00,94.97,94.97,94.97,94.97,6,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-13,12:00,87.49,87.49,87.47,87.47,330,4
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-13,12:00,120.1,120.1,120.1,120.1,1782,9
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-13,12:00,64.62,64.62,64.62,64.62,115,1
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-13,12:00,157.85,157.85,157.75,157.75,270,7
"DE0006083405","HBH","HORNBACH HOLD.ST O.N.","Common stock","EUR",2505010,2017-07-13,12:00,75.08,75.08,75.08,75.08,10,1
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2017-07-13,12:00,62.59,62.62,62.59,62.62,130,3
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-13,12:00,37.175,37.175,37.16,37.165,374,5
"DE0006219934","JUN3","JUNGHEINRICH AG O.N.VZO","Common stock","EUR",2505020,2017-07-13,12:00,34.98,34.98,34.98,34.98,216,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-13,12:00,19.22,19.22,19.215,19.215,2001,2
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-07-13,12:00,6.621,6.621,6.621,6.621,83,2
"DE0006335003","KRN","KRONES AG O.N.","Common stock","EUR",2505038,2017-07-13,12:00,106.8,106.8,106.7,106.75,226,3
"DE0006464506","LEI","LEIFHEIT AG O.N.","Common stock","EUR",2505042,2017-07-13,12:00,34.595,34.595,34.385,34.405,23,3
"DE0006569908","MLP","MLP AG","Common stock","EUR",2505045,2017-07-13,12:00,6.018,6.018,6.018,6.018,730,2
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-13,12:00,103.1,103.15,103.1,103.15,1840,5
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-07-13,12:00,62.87,62.87,62.82,62.82,82,2
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2017-07-13,12:00,87.97,88,87.96,88,236,6
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-13,12:00,18.02,18.02,18.015,18.02,2386,10
"DE0007074007","KWS","KWS SAAT SE O.N.","Common stock","EUR",2505075,2017-07-13,12:00,341.05,341.05,341.05,341.05,2,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-13,12:00,64.71,64.71,64.69,64.69,313,4
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-13,12:00,91.56,91.56,91.55,91.55,66,2
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2017-07-13,12:00,93.56,93.62,93.56,93.62,67,4
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-13,12:00,120.5,120.5,120.5,120.5,10,1
"DE0007251803","SAZ","STADA ARZNEIMITT. NA O.N.","Common stock","EUR",2505089,2017-07-13,12:00,65.28,65.28,65.24,65.28,1747,5
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-13,12:00,9.751,9.752,9.749,9.749,10438,23
"DE0007274136","STO3","STO SE+CO.KGAA VZO O.N.","Common stock","EUR",2505092,2017-07-13,12:00,120.95,120.95,120.95,120.95,35,1
