ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-13,10:00,13.685,13.685,13.685,13.685,100,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-13,10:00,76.35,76.35,76.35,76.35,25,1
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2017-07-13,10:00,3.06,3.06,3.06,3.06,1500,3
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-13,10:00,11.595,11.595,11.595,11.595,322,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-13,10:00,131,131,131,131,142,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-13,10:00,33.6,33.6,33.6,33.6,458,3
"DE000A0H08D2","EXX7","ISHARES NIKKEI 225 U.ETF","ETF","EUR",2504322,2017-07-13,10:00,15.59,15.59,15.59,15.59,2100,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-13,10:00,11.8,11.8,11.775,11.775,5210,23
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-13,10:00,68.93,68.93,68.93,68.93,23,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-13,10:00,20.955,20.955,20.955,20.955,16,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2017-07-13,10:00,14.52,14.53,14.5,14.52,4708,25
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-13,10:00,28.645,28.645,28.64,28.64,316,4
