ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000743059","OMV","OMV AG","Common stock","EUR",2504175,2017-07-13,09:00,47.485,47.485,47.485,47.485,22,1
"DE000ETFL235","EL4X","DK DAXPLUS MAX.DIVIDEND","ETF","EUR",2504260,2017-07-13,09:00,85.87,85.87,85.87,85.87,165,2
"LU0488317024","C002","COMST.-FR DAX UCITS ETF I","ETF","EUR",2504274,2017-07-13,09:00,61.26,61.26,61.26,61.26,3094,1
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2017-07-13,09:00,3.015,3.02,3.015,3.015,7800,5
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-13,09:00,28.255,28.255,28.255,28.255,88,1
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2017-07-13,09:00,42.14,42.14,42.14,42.14,3500,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-13,09:00,33.4,33.4,33.4,33.4,120,2
"DE000A0JKHC9","N7G","NANOGATE AG","Common stock","EUR",2504339,2017-07-13,09:00,51.29,51.3,51.29,51.3,419,3
"DE000A0JQ5U3","M5Z","MANZ AG","Common stock","EUR",2504345,2017-07-13,09:00,33.185,33.185,33.125,33.125,704,5
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-13,09:00,11.75,11.75,11.75,11.75,783,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-13,09:00,69.14,69.14,69.14,69.14,101,3
"DE000A0V9L94","BNT1","EYEMAXX R.EST.AG","Common stock","EUR",2504411,2017-07-13,09:00,14,14,14,14,400,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-13,09:00,7.307,7.307,7.297,7.297,4746,4
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-13,09:00,50.14,50.15,50.14,50.15,125,3
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-13,09:00,180.5,180.5,180.4,180.4,442,5
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-13,09:00,4.479,4.479,4.477,4.479,1000,2
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-13,09:00,34.79,34.795,34.79,34.79,550,5
"DE000A1X3W00","MDG1","MEDIGENE AG NA O.N.","Common stock","EUR",2504531,2017-07-13,09:00,11.035,11.04,11.035,11.035,730,2
"DE000A11QW50","ECX","EPIGENOMICS AG NA O.N.","Common stock","EUR",2504547,2017-07-13,09:00,5.35,5.35,5.25,5.28,7397,9
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-13,09:00,17.615,17.615,17.6,17.6,1339,7
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-13,09:00,36.245,36.245,36.225,36.24,1413,15
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-13,09:00,2.36,2.362,2.36,2.362,1200,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-13,09:00,82.59,82.59,82.57,82.58,1647,5
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-13,09:00,112.9,112.9,112.9,112.9,1145,7
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-13,09:00,11.135,11.135,11.135,11.135,2376,1
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-13,09:00,8.59,8.591,8.59,8.59,2678,3
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-07-13,09:00,32.54,32.565,32.54,32.565,379,3
