ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-19,08:00,75.98,75.98,75.93,75.93,74,4
"LU0292106241","DXSN","DB X-TR.SHORTDAX DAILY 1C","ETF","EUR",2504270,2017-07-19,08:00,21.74,21.74,21.74,21.74,0,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-19,08:00,11.52,11.52,11.52,11.52,100,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-19,08:00,130.4,130.4,130.2,130.25,775,5
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-19,08:00,33.12,33.155,33.12,33.15,3339,13
"DE000A0JKHC9","N7G","NANOGATE AG","Common stock","EUR",2504339,2017-07-19,08:00,46.88,46.88,46.88,46.88,893,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-19,08:00,70.88,70.88,70.78,70.83,502,8
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-19,08:00,22.14,22.14,22.14,22.14,40,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-19,08:00,7.541,7.545,7.541,7.541,4494,7
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-19,08:00,49.575,49.6,49.575,49.6,645,9
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-19,08:00,180.3,180.3,180.25,180.25,478,6
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-19,08:00,34.515,34.52,34.515,34.52,234,3
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-19,08:00,63.55,63.55,63.55,63.55,419,5
"DE000A1TNUT7","DBAN","DT.BETEILIG.AG   NA O.N.","Common stock","EUR",2504519,2017-07-19,08:00,38.8,38.8,38.8,38.8,84,2
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-07-19,08:00,18.29,18.29,18.29,18.29,105,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-19,08:00,36.05,36.055,36.05,36.05,512,4
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-19,08:00,2.35,2.378,2.35,2.378,5450,2
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-19,08:00,81.87,81.88,81.85,81.86,2937,21
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-19,08:00,110.5,110.5,110.45,110.45,1019,7
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-19,08:00,10.725,10.73,10.725,10.725,11945,15
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-19,08:00,8.527,8.529,8.527,8.527,27504,27
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-19,08:00,29.165,29.17,29.16,29.165,1334,13
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-19,08:00,9.942,9.949,9.937,9.949,1121,4
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-19,08:00,69.13,69.15,69.11,69.12,689,10
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-19,08:00,23.42,23.435,23.42,23.425,2368,8
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-19,08:00,71.43,71.44,71.33,71.33,1538,17
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-19,08:00,52.79,52.81,52.79,52.81,510,15
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-07-19,08:00,15.245,15.25,15.245,15.25,750,4
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-19,08:00,33.36,33.39,33.36,33.38,1508,12
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-19,08:00,12.325,12.325,12.32,12.32,646,4
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-07-19,08:00,61.41,61.41,61.41,61.41,217,2
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-19,08:00,33.32,33.32,33.305,33.305,312,4
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-19,08:00,17.5,17.5,17.5,17.5,400,1
"DE000VTG9999","VT9","VTG AG O.N.","Common stock","EUR",2504857,2017-07-19,08:00,40,40,40,40,121,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-19,08:00,88.02,88.05,87.92,87.92,396,9
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-19,08:00,39.095,39.1,39.07,39.08,2504,16
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-19,08:00,15.975,15.985,15.975,15.985,11429,11
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-19,08:00,83.41,83.41,83.37,83.37,461,4
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-19,08:00,93.51,93.53,93.51,93.53,6,2
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2017-07-19,08:00,49.77,49.77,49.77,49.77,80,2
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-19,08:00,197.65,197.7,197.5,197.55,828,16
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-19,08:00,67.85,67.85,67.85,67.85,58,2
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-19,08:00,33.755,33.76,33.75,33.76,2302,8
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-19,08:00,15.565,15.565,15.56,15.56,5531,10
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-19,08:00,103.15,103.2,103.15,103.2,61,3
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-19,08:00,12.47,12.495,12.47,12.475,12579,23
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-19,08:00,83.88,83.91,83.86,83.91,261,7
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-19,08:00,75.56,75.57,75.5,75.52,1751,15
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-19,08:00,83.95,83.96,83.93,83.95,840,6
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-19,08:00,94.18,94.2,94.18,94.2,408,8
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-19,08:00,94.22,94.22,94.22,94.22,10,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-19,08:00,86.1,86.1,86.03,86.03,564,8
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-19,08:00,66.4,66.44,66.32,66.32,2044,29
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-19,08:00,158.65,158.65,158.65,158.65,65,1
"DE0006202005","SZG","SALZGITTER AG O.N.","Common stock","EUR",2505016,2017-07-19,08:00,38.725,38.725,38.725,38.725,341,2
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2017-07-19,08:00,23.295,23.295,23.295,23.295,342,2
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-19,08:00,19.28,19.29,19.28,19.29,677,4
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-19,08:00,64.98,64.98,64.98,64.98,15,1
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-19,08:00,169.95,169.95,169.9,169.9,335,3
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-19,08:00,100.25,100.25,100.25,100.25,77,3
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-19,08:00,35.75,35.76,35.71,35.715,1956,15
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-07-19,08:00,65.81,65.82,65.79,65.8,394,8
"DE0007030009","RHM","RHEINMETALL AG","Common stock","EUR",2505071,2017-07-19,08:00,88.01,88.03,88,88.03,261,4
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-19,08:00,17.9,17.9,17.9,17.9,423,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-19,08:00,64.29,64.32,64.28,64.28,2462,15
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-19,08:00,90.36,90.39,90.36,90.37,386,4
"DE0007193500","SKB","KOENIG + BAUER AG ST O.N.","Common stock","EUR",2505081,2017-07-19,08:00,61.36,61.49,61.36,61.45,440,9
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-19,08:00,117.8,117.8,117.8,117.8,1176,7
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-19,08:00,10.035,10.035,10.035,10.035,200,1
"DE0007314007","HDD","HEIDELBERG.DRUCKMA.O.N.","Common stock","EUR",2505096,2017-07-19,08:00,2.772,2.772,2.772,2.772,5537,2
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-19,08:00,63.92,63.92,63.79,63.79,1311,9
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-07-19,08:00,35.08,35.11,35.08,35.11,719,8
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-19,08:00,26.655,26.665,26.655,26.655,2422,8
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-19,08:00,146.05,146.05,146.05,146.05,182,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-19,08:00,143.45,143.45,143.4,143.4,1718,9
"DE0008051004","WUW","WUESTENROT+WUERTT.AG O.N.","Common stock","EUR",2505128,2017-07-19,08:00,21.925,21.925,21.925,21.925,684,1
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-19,08:00,20.96,20.97,20.955,20.97,3631,9
