ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0012138605","ADI1","ADECCO GROUP AG NAM. SF 1","Common stock","EUR",2504221,2017-07-19,19:30,65.45,65.45,65.45,65.45,0,1
"DE000A0MFXR8","S26","PYROLYX AG  INH. O.N.","Common stock","EUR",2504385,2017-07-19,19:30,12.34,12.34,12.34,12.34,0,1
"DE000A1C22K7","H4ZD","HSBC MSCI USA UCITS ETFDZ","ETF","EUR",2504446,2017-07-19,19:30,20.39,20.39,20.39,20.39,0,1
"DE000A1C22M3","H4ZF","HSBC S+P 500 UCITS ETF DZ","ETF","EUR",2504448,2017-07-19,19:30,21.4,21.4,21.4,21.4,0,1
"DE000A1C22N1","H4ZG","HSBC MSCI BRAZ.UC.ETF DZ","ETF","EUR",2504449,2017-07-19,19:30,15.77,15.77,15.77,15.77,0,1
"DE000A1C9KL8","H4ZJ","HSBC MSCI WORLD UC.ETF DZ","ETF","EUR",2504452,2017-07-19,19:30,16.81,16.81,16.81,16.81,0,1
"DE000A1JF7N6","H4ZR","HSBC MSCI CANADA U.ETF DZ","ETF","EUR",2504480,2017-07-19,19:30,14.47,14.47,14.47,14.47,0,1
"DE000A1JF7P1","H4ZS","HSBC MSCI MEX.CAP.U.ETFDZ","ETF","EUR",2504481,2017-07-19,19:30,36.97,36.97,36.97,36.97,0,1
"DE0006656101","MWB","MWB FAIRTRADE WPHDLSBK AG","Common stock","EUR",2505058,2017-07-19,19:30,3.279,3.279,3.279,3.279,0,1
"IE00B5ZR2157","PJS1","PFISETF.-EO SH.MAT.S.EOIN","ETF","EUR",2505717,2017-07-19,19:30,101.59,101.59,101.59,101.59,0,1
"US20825C1045","YCP","CONOCOPHILLIPS     DL-,01","Common stock","EUR",2506465,2017-07-19,19:30,37.45,37.45,37.45,37.45,0,1
"US3453708600","FMC1","FORD MOTOR         DL-,01","Common stock","EUR",2506489,2017-07-19,19:30,10.075,10.075,10.075,10.075,0,1
