ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-25,09:00,14.85,14.85,14.85,14.85,135,2
"CH0012214059","HLBN","LAFARGEHOLCIM LTD.NAM.SF2","Common stock","EUR",2504223,2017-07-25,09:00,51.96,52,51.96,52,22,2
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-25,09:00,74.68,74.68,74.68,74.68,130,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-25,09:00,106.59,106.59,106.59,106.59,12,1
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2017-07-25,09:00,2.86,2.86,2.86,2.86,900,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-25,09:00,33.655,33.675,33.655,33.675,1166,12
"DE000A0H08R2","EXV2","ISH.S.EU.600 TEL.U.ETF A.","ETF","EUR",2504334,2017-07-25,09:00,26.36,26.36,26.36,26.36,81,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-25,09:00,48.035,48.035,48.025,48.025,471,2
"DE000A0JQ5U3","M5Z","MANZ AG","Common stock","EUR",2504345,2017-07-25,09:00,34.2,34.2,34.14,34.14,71,2
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-25,09:00,12.36,12.36,12.36,12.36,942,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-25,09:00,69.18,69.2,69.18,69.2,41,3
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-25,09:00,7.482,7.482,7.482,7.482,540,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-25,09:00,28.57,28.57,28.57,28.57,1,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-25,09:00,48.125,48.145,48.125,48.125,514,11
