ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0016458363","ERO1","TMC CONTENT GR.AG INH.SF1","Common stock","EUR",2504233,2017-07-25,10:00,0.236,0.236,0.236,0.236,500,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-25,10:00,74.71,74.71,74.71,74.71,390,1
"LU0252633754","LYY7","MUL-LYXOR DAX DR UC.ETF","ETF","EUR",2504267,2017-07-25,10:00,117.09,117.09,117.09,117.09,1700,1
"LU0292106241","DXSN","DB X-TR.SHORTDAX DAILY 1C","ETF","EUR",2504270,2017-07-25,10:00,22.08,22.08,22.08,22.08,150,1
"LU0838782315","XDDX","DB X-TR.DAX U.E.DR INC.1D","ETF","EUR",2504277,2017-07-25,10:00,108.24,108.24,108.24,108.24,130,1
"DE000A0B9VV6","NNS","COREO AG   O.N.","Common stock","EUR",2504285,2017-07-25,10:00,1.96,1.96,1.96,1.96,250,1
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2017-07-25,10:00,19.65,19.65,19.65,19.65,21,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-25,10:00,127.55,127.55,127.55,127.55,285,4
"DE000A0F5UF5","EXXT","ISHARES NASDAQ-100 U.ETF","ETF","EUR",2504303,2017-07-25,10:00,49.557,49.557,49.557,49.557,161,1
"DE000A0HGQF5","MF6","MAGFORCE AG","Common stock","EUR",2504308,2017-07-25,10:00,6.46,6.46,6.46,6.46,737,1
"DE000A0HL8N9","2GB","2G ENERGY AG","Common stock","EUR",2504311,2017-07-25,10:00,21.2,21.2,21.2,21.2,112,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-25,10:00,33.645,33.645,33.645,33.645,382,3
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-25,10:00,48.065,48.065,48.065,48.065,165,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-25,10:00,69.52,69.52,69.52,69.52,22,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-25,10:00,22.915,22.915,22.915,22.915,36,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-25,10:00,7.477,7.477,7.477,7.477,1396,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-25,10:00,48.155,48.155,48.155,48.155,100,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-25,10:00,176.95,177.05,176.95,177.05,1329,6
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-25,10:00,52.43,52.43,52.39,52.4,1252,11
"DE000A1JBPV9","SW1","SHW AG","Common stock","EUR",2504476,2017-07-25,10:00,36.82,36.82,36.82,36.82,155,1
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-25,10:00,4.521,4.523,4.521,4.522,4742,8
"DE000A1K0201","GSC1","GESCO AG NA O.N.","Common stock","EUR",2504493,2017-07-25,10:00,25.5,25.5,25.5,25.5,100,2
"DE000A1K0227","CNWK","CO.DON AG   INH. O.N.","Common stock","EUR",2504494,2017-07-25,10:00,9.07,9.07,9.003,9.07,1500,3
"DE000A1K0235","SMHN","SUESS MICROTEC AG NA O.N.","Common stock","EUR",2504495,2017-07-25,10:00,12.375,12.385,12.335,12.335,836,6
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-25,10:00,34.46,34.46,34.46,34.46,79,1
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-25,10:00,17.385,17.39,17.385,17.39,250,3
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-25,10:00,44.93,44.935,44.93,44.935,439,4
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-25,10:00,81.18,81.19,81.17,81.18,1128,15
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-25,10:00,112.05,112.05,112.05,112.05,18,1
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-25,10:00,10.755,10.76,10.755,10.76,4114,4
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-25,10:00,8.317,8.321,8.317,8.319,14433,11
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-25,10:00,28.99,29.005,28.99,29,2108,14
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-25,10:00,9.692,9.692,9.682,9.682,1310,5
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-25,10:00,68.59,68.6,68.59,68.59,332,6
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-25,10:00,22.26,22.26,22.26,22.26,44,1
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-25,10:00,69.06,69.07,69.06,69.07,97,4
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-25,10:00,81.91,81.91,81.91,81.91,32,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-25,10:00,50.11,50.11,50.08,50.09,1164,7
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-25,10:00,33.395,33.405,33.385,33.4,1234,11
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-25,10:00,12.115,12.115,12.115,12.115,127,1
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-25,10:00,34.705,34.725,34.705,34.725,380,4
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-25,10:00,17.345,17.345,17.34,17.34,939,4
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2017-07-25,10:00,21.375,21.375,21.375,21.375,28,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-25,10:00,86.29,86.38,86.29,86.38,236,6
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-25,10:00,37.395,37.445,37.395,37.44,2111,15
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-25,10:00,37.01,37.01,37.01,37.01,61,1
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-25,10:00,50.48,50.48,50.48,50.48,58,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-25,10:00,16.305,16.31,16.305,16.31,8380,11
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-25,10:00,78.29,78.3,78.27,78.3,6289,41
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-07-25,10:00,67.66,67.66,67.64,67.64,39,2
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-25,10:00,91.95,91.95,91.95,91.95,112,2
"DE0005227235","BIO3","BIOTEST AG VZ O.N.","Common stock","EUR",2504915,2017-07-25,10:00,22.745,22.745,22.745,22.745,250,1
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-25,10:00,44.8,44.8,44.8,44.8,230,2
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-25,10:00,35.35,35.355,35.35,35.355,599,5
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-25,10:00,48.72,48.75,48.72,48.74,709,11
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-25,10:00,191.8,191.8,191.75,191.75,71,3
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-07-25,10:00,39.14,39.14,39.14,39.14,173,3
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-25,10:00,65.25,65.35,65.25,65.35,241,5
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-25,10:00,54.02,54.06,54.02,54.06,299,11
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-25,10:00,32.91,32.92,32.91,32.915,2238,9
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-25,10:00,15.545,15.555,15.545,15.555,12287,9
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-25,10:00,82.95,82.95,82.95,82.95,48,2
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-25,10:00,73.87,73.87,73.87,73.87,270,2
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-25,10:00,81.87,81.87,81.84,81.84,135,3
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-25,10:00,49.23,49.25,49.23,49.25,191,5
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-25,10:00,92.84,92.87,92.84,92.87,144,5
"DE0005878003","GIL","DMG MORI AG O.N.","Common stock","EUR",2504984,2017-07-25,10:00,49.435,49.435,49.435,49.435,18,1
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2017-07-25,10:00,34.595,34.595,34.595,34.595,35,1
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-25,10:00,119.25,119.25,119.25,119.25,123,1
"DE0006083405","HBH","HORNBACH HOLD.ST O.N.","Common stock","EUR",2505010,2017-07-25,10:00,75.29,75.29,75.29,75.29,90,2
"DE0006200108","INH","INDUS HOLDING AG","Common stock","EUR",2505014,2017-07-25,10:00,62.56,62.56,62.55,62.55,444,6
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-25,10:00,18.28,18.285,18.28,18.285,5424,8
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-07-25,10:00,6.467,6.47,6.467,6.47,408,2
"DE0006335003","KRN","KRONES AG O.N.","Common stock","EUR",2505038,2017-07-25,10:00,108.4,108.45,108.4,108.45,136,5
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-25,10:00,169.65,169.75,169.65,169.7,1397,8
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-25,10:00,98.82,98.84,98.82,98.82,436,8
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-25,10:00,35.355,35.355,35.355,35.355,77,1
"DE0006766504","NDA","AURUBIS AG","Common stock","EUR",2505060,2017-07-25,10:00,72.17,72.17,72.15,72.16,386,12
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-25,10:00,17.605,17.61,17.605,17.61,991,4
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-25,10:00,61.01,61.02,60.99,61,9233,23
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-25,10:00,88.89,88.91,88.89,88.91,2724,15
"DE0007165631","SRT3","SARTORIUS AG VZO O.N.","Common stock","EUR",2505079,2017-07-25,10:00,82.79,82.79,82.79,82.79,95,1
"DE0007235301","SGL","SGL CARBON SE O.N.","Common stock","EUR",2505087,2017-07-25,10:00,10.555,10.555,10.555,10.555,780,2
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-25,10:00,117.25,117.3,117.25,117.25,845,9
"DE0007257503","CEC","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-25,10:00,9.188,9.188,9.188,9.188,170,1
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-25,10:00,63.2,63.23,63.2,63.23,408,3
"DE0007480204","DEQ","DEUTSCHE EUROSHOP AG O.N.","Common stock","EUR",2505102,2017-07-25,10:00,35.085,35.1,35.085,35.095,576,4
"DE0007493991","SAX","STROEER SE + CO. KGAA","Common stock","EUR",2505103,2017-07-25,10:00,54.22,54.22,54.22,54.22,15,1
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-25,10:00,25.745,25.76,25.745,25.745,3581,9
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-25,10:00,137.5,137.5,137.35,137.4,413,14
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-25,10:00,135.45,135.5,135.45,135.5,1887,12
"DE0008051004","WUW","WUESTENROT+WUERTT.AG O.N.","Common stock","EUR",2505128,2017-07-25,10:00,21.6,21.6,21.6,21.6,399,3
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-25,10:00,18.535,18.535,18.53,18.53,1313,2
"DE0008402215","HNR1","HANNOVER RUECK SE NA O.N.","Common stock","EUR",2505132,2017-07-25,10:00,107.35,107.4,107.35,107.4,200,3
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-25,10:00,178.35,178.45,178.35,178.45,3902,12
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-25,10:00,180.1,180.2,180.1,180.2,363,5
"DK0060534915","NOVC","NOVO-NORDISK NAM.B DK-,20","Common stock","EUR",2505141,2017-07-25,10:00,36,36.01,35.985,36.005,2445,6
"FR0000120172","CAR","CARREFOUR S.A. INH.EO 2,5","Common stock","EUR",2505165,2017-07-25,10:00,20.75,20.75,20.75,20.75,185,1
"FR0010208488","GZF","ENGIE S.A. INH.      EO 1","Common stock","EUR",2505202,2017-07-25,10:00,13.65,13.66,13.65,13.66,2775,6
"FR0010869578","LYQK","LYX.D.DOU.SH.BUND U.ETF A","ETF","EUR",2505304,2017-07-25,10:00,37.2,37.2,37.2,37.2,122,1
"GB0000566504","BIL","BHP BILLITON       DL-,50","Common stock","EUR",2505369,2017-07-25,10:00,14.8,14.8,14.8,14.8,271,2
