ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-18,11:00,108.58,108.58,108.58,108.58,100,1
"LU1104579369","E043","COMST.-LEVDAX X2 UC.ETF I","ETF","EUR",2504278,2017-07-18,11:00,12.31,12.31,12.31,12.31,3000,1
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2017-07-18,11:00,3.002,3.002,3.002,3.002,1012,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-18,11:00,131.15,131.2,131.15,131.2,256,6
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.","ETF","EUR",2504305,2017-07-18,11:00,26.95,26.95,26.95,26.95,184,1
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.","Common stock","EUR",2504337,2017-07-18,11:00,2.694,2.694,2.694,2.694,384,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-18,11:00,48.48,48.48,48.48,48.48,220,1
"DE000A0KEXC7","V3S","VECTRON SYSTEMS      O.N.","Common stock","EUR",2504348,2017-07-18,11:00,128.6,128.6,128.6,128.6,20,1
"DE000A0LAUP1","CE2","CROPENERGIES AG","Common stock","EUR",2504376,2017-07-18,11:00,9.262,9.262,9.262,9.262,50,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-18,11:00,49.065,49.08,49.065,49.08,208,2
"DE000A1K0201","GSC1","GESCO AG NA O.N.","Common stock","EUR",2504493,2017-07-18,11:00,25.52,25.64,25.5,25.64,1093,8
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-18,11:00,33.385,33.385,33.385,33.385,22,1
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-18,11:00,17.84,17.84,17.84,17.84,100,1
"DE000A12Z314","5CH5","ETFS FOR.EXC.DZ14/UN.CUR.","ETN","EUR",2504577,2017-07-18,11:00,70.53,70.53,70.53,70.53,10,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-18,11:00,35.985,35.985,35.985,35.985,50,1
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-18,11:00,2.18,2.187,2.17,2.187,7500,5
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-18,11:00,28.91,28.92,28.895,28.895,846,7
"DE000FTG1111","FTK","FINTECH GROUP AG  NA O.N.","Common stock","EUR",2504808,2017-07-18,11:00,16.51,16.51,16.51,16.51,33,1
"DE000HLAG475","HLAG","HAPAG-LLOYD AG NA O.N.","Common stock","EUR",2504809,2017-07-18,11:00,32.9,32.955,32.86,32.955,390,6
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-18,11:00,69.59,69.62,69.59,69.62,216,4
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-18,11:00,23.73,23.73,23.73,23.73,185,2
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-18,11:00,82.17,82.17,82.17,82.17,41,1
"DE000LTT0243","LO24","LOTTO24 AG NA O.N.","Common stock","EUR",2504815,2017-07-18,11:00,9.659,9.661,9.659,9.659,54,3
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-18,11:00,52.76,52.76,52.76,52.76,216,3
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-07-18,11:00,16.385,16.385,16.38,16.385,749,2
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-18,11:00,12.62,12.62,12.61,12.61,4588,10
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-07-18,11:00,61.37,61.37,61.37,61.37,150,2
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-18,11:00,33.585,33.59,33.585,33.59,99,3
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-18,11:00,13.18,13.19,13.18,13.18,679,5
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-18,11:00,17.465,17.47,17.46,17.46,673,4
"DE000VTG9999","VT9","VTG AG O.N.","Common stock","EUR",2504857,2017-07-18,11:00,38.965,38.975,38.965,38.975,34,3
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-18,11:00,39.16,39.25,39.13,39.18,11005,75
"DE0005194062","BYW6","BAYWA AG VINK.NA. O.N.","Common stock","EUR",2504903,2017-07-18,11:00,32.43,32.43,32.43,32.43,31,1
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-07-18,11:00,90.23,90.23,90.23,90.23,9,1
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-18,11:00,35.07,35.075,35.07,35.075,308,4
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-18,11:00,49.455,49.51,49.455,49.51,224,5
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-07-18,11:00,39.645,39.645,39.59,39.59,159,6
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-18,11:00,51.84,51.84,51.84,51.84,88,2
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-18,11:00,104.8,104.8,104.8,104.8,45,1
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-18,11:00,81.44,81.45,81.44,81.45,63,3
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-18,11:00,49.62,49.62,49.615,49.615,137,3
"DE0005878003","GIL","DMG MORI AG O.N.","Common stock","EUR",2504984,2017-07-18,11:00,49.695,49.7,49.695,49.7,43,3
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-18,11:00,94.69,94.69,94.69,94.69,12,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-18,11:00,64.62,64.62,64.62,64.62,700,2
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-18,11:00,158.3,158.3,158.3,158.3,25,2
