ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000776307","SAC","SANOCHEM. PHARMAZEUTIKA","Common stock","EUR",2504177,2017-07-24,09:00,1.55,1.55,1.55,1.55,1250,1
"CA32076V1031","FMV","FIRST MAJESTIC SILVER","Common stock","EUR",2504197,2017-07-24,09:00,6.854,6.856,6.854,6.854,1479,3
"DE000ETFL011","EL4A","DK DAX","ETF","EUR",2504258,2017-07-24,09:00,112.26,112.26,112.26,112.26,143,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-24,09:00,105.92,105.92,105.92,105.92,420,1
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C","ETF","EUR",2504269,2017-07-24,09:00,118.59,118.59,118.59,118.59,697,1
"LU0411075376","DBPE","DB X-TR.LEVDAX DAILY 1C","ETF","EUR",2504273,2017-07-24,09:00,112.45,112.45,112.45,112.45,16,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-24,09:00,12.27,12.27,12.25,12.265,1557,7
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-24,09:00,127,127,127,127,467,9
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-24,09:00,33.39,33.39,33.38,33.38,333,2
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.","Common stock","EUR",2504337,2017-07-24,09:00,2.608,2.608,2.608,2.608,994,3
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-24,09:00,47.66,47.68,47.66,47.68,515,5
"DE000A0KEXC7","V3S","VECTRON SYSTEMS      O.N.","Common stock","EUR",2504348,2017-07-24,09:00,32.945,33.14,32.88,33.14,629,7
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-24,09:00,12.305,12.31,12.305,12.31,895,3
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-24,09:00,69,69,69,69,44,2
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2017-07-24,09:00,43.365,43.365,43.285,43.285,275,4
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-24,09:00,28.435,28.435,28.435,28.435,175,3
"DE000A1C9KL8","H4ZJ","HSBC MSCI WORLD UC.ETF DZ","ETF","EUR",2504452,2017-07-24,09:00,16.61,16.61,16.61,16.61,109,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-24,09:00,48.275,48.275,48.27,48.27,238,4
"DE000A1EWVY8","FYB","FORMYCON AG","Common stock","EUR",2504470,2017-07-24,09:00,35.09,35.09,34.92,34.93,471,5
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-24,09:00,177.35,177.35,177.35,177.35,205,5
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-24,09:00,34.515,34.515,34.505,34.51,1357,6
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-24,09:00,62.21,62.22,62.17,62.22,565,17
"DE000A1YKTG2","GY3L","ETFS EQ.SEC.DZ/UNDATED","ETN","EUR",2504539,2017-07-24,09:00,14.4,14.4,14.36,14.36,512,2
"DE000A12UPJ7","PAL","PANTALEON ENTERTAIN.AG","Common stock","EUR",2504564,2017-07-24,09:00,140,140,140,140,3,1
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-24,09:00,44.62,44.645,44.62,44.645,160,2
"DE000A14KL72","VSC","4SC AG","Common stock","EUR",2504585,2017-07-24,09:00,5.727,5.727,5.727,5.727,587,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-24,09:00,35.495,35.5,35.495,35.5,1136,4
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-24,09:00,80.89,80.89,80.83,80.85,3906,22
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-24,09:00,110.7,110.7,110.7,110.7,2561,6
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-24,09:00,10.325,10.33,10.325,10.33,2561,3
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-24,09:00,8.384,8.386,8.381,8.386,7141,11
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-24,09:00,29,29,28.98,28.985,1224,10
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-24,09:00,9.544,9.544,9.544,9.544,1500,2
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-24,09:00,67.54,67.54,67.53,67.54,447,7
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-24,09:00,22.285,22.285,22.275,22.275,1016,8
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-24,09:00,68.66,68.66,68.62,68.62,114,2
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-24,09:00,81.27,81.27,81.25,81.26,339,8
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-24,09:00,49.575,49.625,49.525,49.625,786,6
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-07-24,09:00,15.75,15.75,15.75,15.75,36,1
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-24,09:00,33.43,33.44,33.425,33.44,1630,11
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-24,09:00,12,12.005,12,12.005,2566,8
"DE000STRA555","SBS","STRATEC BIOMEDICAL  NA ON","Common stock","EUR",2504851,2017-07-24,09:00,56.9,56.9,56.9,56.9,20,2
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-07-24,09:00,59.78,59.78,59.77,59.77,167,3
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-24,09:00,13.125,13.125,13.125,13.125,200,1
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-24,09:00,87.68,87.82,87.65,87.65,350,9
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-24,09:00,99.05,99.05,99,99.01,614,9
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-24,09:00,36.835,36.835,36.815,36.825,1202,13
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-24,09:00,37.03,37.03,37.03,37.03,100,3
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-24,09:00,49.985,49.985,49.985,49.985,19,1
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-24,09:00,6.161,6.161,6.161,6.161,396,2
"DE0005137004","QSC","QSC AG NA O.N.","Common stock","EUR",2504887,2017-07-24,09:00,1.855,1.86,1.851,1.86,18083,12
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-24,09:00,15.62,15.63,15.62,15.63,22578,8
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2017-07-24,09:00,57.46,57.49,57.46,57.49,279,5
"DE0005168108","B5A","BAUER AG","Common stock","EUR",2504896,2017-07-24,09:00,22.795,22.795,22.725,22.725,116,3
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-24,09:00,79.09,79.11,79.06,79.11,6022,42
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-07-24,09:00,68.2,68.2,68.17,68.2,1128,12
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-24,09:00,48.225,48.225,48.225,48.225,125,1
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2017-07-24,09:00,49.08,49.165,49.04,49.165,1315,25
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-24,09:00,190.15,190.25,190.15,190.15,447,11
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-07-24,09:00,6.044,6.044,6.044,6.044,1024,2
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-24,09:00,51.59,51.59,51.56,51.58,633,11
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-24,09:00,32.79,32.79,32.77,32.78,1825,7
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-24,09:00,15.51,15.51,15.49,15.5,60454,33
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-24,09:00,103.6,103.6,103.5,103.5,502,9
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-24,09:00,83.15,83.15,83.08,83.12,496,9
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-24,09:00,73.14,73.16,73.14,73.15,456,6
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-24,09:00,81.25,81.25,81.23,81.24,179,3
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-24,09:00,91.95,91.95,91.93,91.95,596,8
"DE0005933964","EXI1","ISHARES SLI UCITS ETF DE","ETF","EUR",2504990,2017-07-24,09:00,86.58,86.58,86.58,86.58,30,1
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-24,09:00,93.92,93.92,93.92,93.92,143,5
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-24,09:00,84.06,84.06,83.93,83.95,5190,38
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-24,09:00,118.75,118.75,118.75,118.75,49,1
