ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000652011","EBO","ERSTE GROUP BNK INH. O.N.","Common stock","EUR",2504169,2017-07-27,12:00,35.625,35.625,35.615,35.615,106,2
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2017-07-27,12:00,14.205,14.205,14.205,14.205,1117,1
"CA9628791027","SII","WHEATON PREC. METALS","Common stock","EUR",2504200,2017-07-27,12:00,17.52,17.52,17.52,17.52,4,2
"DE000A0BL849","V3V","VITA 34 AG NA O.N.","Common stock","EUR",2504279,2017-07-27,12:00,8.05,8.05,8.05,8.05,41,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-27,12:00,127.95,127.95,127.9,127.9,524,10
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-27,12:00,34.2,34.2,34.2,34.2,657,5
"DE000A0H08K7","EXH5","IS.S.E.600 INSUR.U.ETF A.","ETF","EUR",2504328,2017-07-27,12:00,28.62,28.62,28.61,28.62,5810,2
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-27,12:00,50.19,50.19,50.19,50.19,283,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-27,12:00,12.36,12.36,12.36,12.36,914,4
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-27,12:00,70.03,70.03,70.03,70.03,83,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-27,12:00,7.815,7.822,7.815,7.82,6771,7
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-27,12:00,29.03,29.035,29.03,29.035,865,12
"DE000A0Z23Q5","ADN1","ADESSO AG  O.N.","Common stock","EUR",2504440,2017-07-27,12:00,50.51,50.51,50.5,50.5,100,2
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-27,12:00,177.05,177.1,177.05,177.05,694,7
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-27,12:00,4.469,4.47,4.469,4.47,1390,3
