ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-03,14:00,13.43,13.43,13.43,13.43,973,1
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2017-07-03,14:00,13.685,13.685,13.685,13.685,129,1
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-03,14:00,225.25,225.25,225.25,225.25,100,1
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0,20","Common stock","EUR",2504244,2017-07-03,14:00,53.95,53.95,53.95,53.95,106,2
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-03,14:00,76.68,76.68,76.62,76.62,26,2
"DE000ETFL011","EL4A","DK DAX","ETF","EUR",2504258,2017-07-03,14:00,114.89,114.89,114.89,114.89,13,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-03,14:00,108.39,108.39,108.39,108.39,60,1
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C","ETF","EUR",2504269,2017-07-03,14:00,121.31,121.31,121.29,121.29,836,5
"LU0411075376","DBPE","DB X-TR.LEVDAX DAILY 1C","ETF","EUR",2504273,2017-07-03,14:00,117.85,117.85,117.85,117.85,700,1
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2017-07-03,14:00,3.06,3.06,3.06,3.06,927,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-03,14:00,124.2,124.3,124.2,124.3,413,9
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.","ETF","EUR",2504305,2017-07-03,14:00,27.38,27.38,27.38,27.38,624,1
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.","ETF","EUR",2504306,2017-07-03,14:00,18.75,18.75,18.75,18.75,800,1
"DE000A0F5UK5","EXV6","IS.S.E.600 BA.RE.U.ETF A.","ETF","EUR",2504307,2017-07-03,14:00,40.29,40.29,40.29,40.29,60000,6
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-03,14:00,33.505,33.515,33.485,33.49,2436,14
"DE000A0H08H3","EXH3","IS.S.E.600 FO.+B.U.ETF A.","ETF","EUR",2504326,2017-07-03,14:00,65.81,65.81,65.79,65.81,1125,2
"DE000A0H08N1","EXH7","ISH.S.E.600 P+HG U.ETF A.","ETF","EUR",2504331,2017-07-03,14:00,86.34,86.34,86.34,86.34,300,1
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2017-07-03,14:00,10.19,10.22,10.19,10.22,2858,13
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-03,14:00,11.925,11.93,11.925,11.93,626,3
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-03,14:00,70.39,70.39,70.37,70.37,266,5
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2017-07-03,14:00,7.694,7.694,7.694,7.694,619,2
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-03,14:00,19.48,19.48,19.48,19.48,278,2
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-03,14:00,6.348,6.37,6.348,6.35,92112,19
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-03,14:00,51.48,51.51,51.48,51.51,961,6
"DE000A1EWVY8","FYB","FORMYCON AG","Common stock","EUR",2504470,2017-07-03,14:00,33.965,33.965,33.965,33.965,600,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-03,14:00,168.75,168.8,168.7,168.8,960,9
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-03,14:00,45.88,45.88,45.88,45.88,61,1
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-03,14:00,4.403,4.408,4.403,4.407,13636,8
"DE000A1K0227","CNWK","CO.DON AG   INH. O.N.","Common stock","EUR",2504494,2017-07-03,14:00,10.12,10.12,10.12,10.12,1881,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-03,14:00,34.6,34.61,34.57,34.575,4735,18
"DE000A11QW50","ECX","EPIGENOMICS AG NA O.N.","Common stock","EUR",2504547,2017-07-03,14:00,7.196,7.24,7.196,7.24,17000,7
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-07-03,14:00,17.83,17.83,17.83,17.83,41,1
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-03,14:00,19.17,19.19,19.17,19.19,738,4
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-03,14:00,44.505,44.51,44.505,44.51,820,8
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2017-07-03,14:00,196.7,196.7,196.35,196.35,552,12
"DE000A1681X5","SNG","SINGULUS TECHNOL. EO 1","Common stock","EUR",2504610,2017-07-03,14:00,8.02,8.02,8.02,8.02,123,1
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-03,14:00,34.47,34.47,34.45,34.47,1283,11
"DE000A2BPL90","AU2","AGRARIUS AG   INH. O.N.","Common stock","EUR",2504638,2017-07-03,14:00,7.789,7.789,7.789,7.789,600,3
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-03,14:00,82.53,82.63,82.53,82.6,6215,50
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-03,14:00,112.75,112.75,112.7,112.75,6038,13
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-03,14:00,10.785,10.8,10.785,10.795,35138,24
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-03,14:00,8.344,8.349,8.339,8.339,9372,11
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-03,14:00,28.105,28.105,28.105,28.105,178,2
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-03,14:00,9.5,9.5,9.5,9.5,1684,8
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-03,14:00,67.97,67.97,67.97,67.97,99,2
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-03,14:00,23.085,23.105,23.08,23.08,4652,13
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-03,14:00,70.59,70.61,70.44,70.55,1297,31
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-03,14:00,81.69,81.69,81.62,81.62,309,7
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-03,14:00,50.58,50.58,50.56,50.56,625,8
"DE000PAT1AG3","P1Z","PATRIZIA IMMOBILIEN NA ON","Common stock","EUR",2504817,2017-07-03,14:00,16.515,16.605,16.515,16.595,2866,16
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-03,14:00,36.74,36.74,36.695,36.695,4773,21
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-03,14:00,12.5,12.52,12.5,12.52,4454,12
"DE000STRA555","SBS","STRATEC BIOMEDICAL  NA ON","Common stock","EUR",2504851,2017-07-03,14:00,56.35,56.5,56.35,56.5,542,6
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-07-03,14:00,62.33,62.33,62.29,62.29,672,7
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-03,14:00,33.07,33.07,33.05,33.05,56,2
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-03,14:00,12.705,12.705,12.695,12.695,1354,4
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-03,14:00,16.815,16.83,16.81,16.815,3672,11
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2017-07-03,14:00,21.445,21.46,21.39,21.46,369,5
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-03,14:00,74,74.12,73.99,74.12,2779,13
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-03,14:00,95.6,95.73,95.6,95.73,77,6
"DE000XNG8888","O1BC","XING AG NA O.N.","Common stock","EUR",2504862,2017-07-03,14:00,235.3,235.6,235.3,235.45,53,6
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2017-07-03,14:00,38.15,38.15,38.15,38.15,274,1
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-03,14:00,38.385,38.395,38.375,38.395,276,3
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-03,14:00,48.095,48.095,47.995,47.995,1031,13
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-03,14:00,9.21,9.213,9.21,9.212,1465,5
"DE0005111702","ZO1","ZOOPLUS AG","Common stock","EUR",2504885,2017-07-03,14:00,176.6,176.6,176.6,176.6,3,1
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-03,14:00,15.96,15.97,15.955,15.97,8202,12
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-03,14:00,83.25,83.27,83.22,83.22,8366,21
"DE0005194062","BYW6","BAYWA AG VINK.NA. O.N.","Common stock","EUR",2504903,2017-07-03,14:00,31.525,31.635,31.505,31.635,918,11
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-03,14:00,91.81,91.81,91.73,91.73,887,9
"DE0005220909","NXU","NEXUS AG O.N.","Common stock","EUR",2504913,2017-07-03,14:00,26.49,26.49,26.49,26.49,462,3
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-03,14:00,45.7,45.7,45.64,45.64,337,4
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-03,14:00,35.5,35.505,35.485,35.49,852,8
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-03,14:00,46.77,46.77,46.77,46.77,285,1
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2017-07-03,14:00,53.7,53.7,53.7,53.7,33,1
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-03,14:00,191.35,191.45,191.3,191.3,559,9
"DE0005470306","EVD","CTS EVENTIM KGAA","Common stock","EUR",2504934,2017-07-03,14:00,39.165,39.165,39.15,39.15,278,2
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-03,14:00,67.7,67.75,67.68,67.7,4258,48
"DE0005488100","ISR","ISRA VISION O.N.","Common stock","EUR",2504937,2017-07-03,14:00,148.4,148.4,148.4,148.4,17,1
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-07-03,14:00,6.067,6.067,6.055,6.055,566,2
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-03,14:00,53.18,53.18,53.17,53.17,301,3
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-03,14:00,33.46,33.47,33.46,33.47,2328,7
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-03,14:00,15.765,15.77,15.765,15.77,6245,7
"DE0005565204","DUE","DUERR AG O.N.","Common stock","EUR",2504956,2017-07-03,14:00,103.7,103.8,103.7,103.8,427,8
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-03,14:00,14.19,14.195,14.19,14.19,5538,9
"DE0005677108","ELG","ELMOS SEMICONDUCTOR AG","Common stock","EUR",2504964,2017-07-03,14:00,18.965,18.965,18.965,18.965,34,1
"DE0005772206","FIE","FIELMANN AG O.N.","Common stock","EUR",2504969,2017-07-03,14:00,67.51,67.78,67.51,67.66,489,16
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-03,14:00,77.51,77.55,77.5,77.55,602,9
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-03,14:00,75.68,75.72,75.63,75.65,907,12
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-03,14:00,84.52,84.55,84.42,84.42,1912,17
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2017-07-03,14:00,41.96,42,41.96,42,848,6
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-03,14:00,48.345,48.345,48.345,48.345,443,7
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-03,14:00,92.31,92.32,92.31,92.31,235,6
"DE0005878003","GIL","DMG MORI AG O.N.","Common stock","EUR",2504984,2017-07-03,14:00,49.5,49.5,49.475,49.475,187,3
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2017-07-03,14:00,46.735,46.765,46.595,46.595,1643,22
"DE0005909006","GBF","BILFINGER SE O.N.","Common stock","EUR",2504986,2017-07-03,14:00,35.215,35.23,35.215,35.23,629,3
"DE0005937007","MAN","MAN SE ST O.N.","Common stock","EUR",2504995,2017-07-03,14:00,94.01,94.01,94,94,454,4
"DE0006013006","HAB","HAMBORNER REIT AG O.N.","Common stock","EUR",2504998,2017-07-03,14:00,8.991,8.991,8.991,8.991,98,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-03,14:00,86.82,86.9,86.82,86.87,1158,16
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-03,14:00,106.05,106.05,106,106,435,7
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-03,14:00,120.3,120.4,120.3,120.35,1843,9
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-03,14:00,63.31,63.34,63.29,63.34,1620,13
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-03,14:00,161.25,161.4,161.25,161.35,276,7
