ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-14,14:00,13.56,13.56,13.56,13.56,651,1
"AT0000A00Y78","O2C","PETRO WELT TECHNOLOGIE.AG","Common stock","EUR",2504161,2017-07-14,14:00,6.848,6.848,6.848,6.848,187,1
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2017-07-14,14:00,14,14,14,14,1200,1
"CA3809564097","GO5","GOLDCORP INC.","Common stock","EUR",2504198,2017-07-14,14:00,11.435,11.435,11.435,11.435,241,2
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-14,14:00,222.85,222.85,222.85,222.85,1,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-14,14:00,109.74,109.74,109.72,109.72,2000,2
"LU0378438732","C001","COMSTAGE-DAX UCITS ETF I","ETF","EUR",2504271,2017-07-14,14:00,123.73,123.73,123.73,123.73,30,1
"DE000A0BVU28","OSP2","USU SOFTWARE AG","Common stock","EUR",2504280,2017-07-14,14:00,25.9,25.9,25.9,25.9,50,1
"DE000A0CAYB2","WIN","DIEBOLD NIXDORF  INH.O.N.","Common stock","EUR",2504286,2017-07-14,14:00,71.88,71.88,71.79,71.87,120,6
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-14,14:00,29.5,29.5,29.5,29.5,281,1
"DE000A0D8Q07","EXSI","ISHARES EURO STOXX U.ETF","ETF","EUR",2504292,2017-07-14,14:00,38.37,38.37,38.37,38.37,53,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-14,14:00,130.5,130.5,130.5,130.5,71,2
"DE000A0F5UG3","EXXV","IS.DJ EUROZ.SUST.SC.U.ETF","ETF","EUR",2504304,2017-07-14,14:00,13,13,13,13,3750,2
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-14,14:00,33.775,33.775,33.735,33.755,1648,16
"DE000A0LAUP1","CE2","CROPENERGIES AG","Common stock","EUR",2504376,2017-07-14,14:00,9.26,9.26,9.26,9.26,120,2
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-14,14:00,11.775,11.78,11.765,11.765,5852,21
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-14,14:00,70.76,70.81,70.76,70.81,616,11
"DE000A0Q4R36","EXV4","IS.S.E.600 HEA.C.U.ETF A.","ETF","EUR",2504394,2017-07-14,14:00,76.96,76.96,76.96,76.96,5,1
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2017-07-14,14:00,14.74,14.74,14.74,14.74,23,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-14,14:00,28.48,28.51,28.48,28.49,2048,16
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-14,14:00,50.23,50.23,50.22,50.22,341,5
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-14,14:00,180.75,180.75,180.7,180.7,458,9
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-14,14:00,53.67,53.75,53.67,53.67,520,13
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-14,14:00,4.485,4.486,4.484,4.486,9470,11
"DE000A1K0235","SMHN","SUESS MICROTEC AG NA O.N.","Common stock","EUR",2504495,2017-07-14,14:00,11.635,11.635,11.58,11.58,1789,13
"DE000A1K03W5","99SC","STARAMBA SE  O.N.","Common stock","EUR",2504496,2017-07-14,14:00,45.9,45.9,45.9,45.9,23,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-14,14:00,35.13,35.13,35.105,35.12,3765,19
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-14,14:00,62.83,62.83,62.8,62.8,314,8
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-07-14,14:00,9.209,9.214,9.199,9.201,797,6
"DE000A1X3X33","WCMK","WCM BET.GRD.AG  O.N.","Common stock","EUR",2504533,2017-07-14,14:00,3.129,3.13,3.129,3.13,6282,12
"DE000A1YCMM2","SWVK","SOLARWORLD AG   O.N.","Common stock","EUR",2504535,2017-07-14,14:00,1.297,1.316,1.297,1.316,950,5
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-07-14,14:00,18.15,18.165,18.14,18.145,3163,29
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-14,14:00,33.76,33.84,33.76,33.81,1001,15
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-14,14:00,17.705,17.75,17.68,17.735,3663,13
"DE000A12UP37","NC5A","NORCOM INF.TECHN.AG","Common stock","EUR",2504566,2017-07-14,14:00,37.59,37.59,37.59,37.59,14,1
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-14,14:00,44.715,44.715,44.61,44.7,1785,21
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2017-07-14,14:00,74.33,74.33,74.33,74.33,151,6
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-14,14:00,35.93,35.98,35.93,35.975,1360,14
"DE000A2DAM11","TINA","BAUMOT GROUP AG  O.N.","Common stock","EUR",2504640,2017-07-14,14:00,2.731,2.731,2.73,2.731,10489,5
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-14,14:00,83.37,83.38,83.26,83.27,7764,38
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-14,14:00,112.25,112.3,112.25,112.3,2697,18
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-14,14:00,11.1,11.105,11.09,11.09,48630,21
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-14,14:00,8.599,8.608,8.599,8.605,44831,24
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-14,14:00,9.76,9.765,9.732,9.756,2915,11
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-14,14:00,24.015,24.06,24.015,24.02,11117,43
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-14,14:00,71.43,71.47,71.43,71.47,155,4
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-14,14:00,82.36,82.41,82.32,82.37,658,17
