ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000606306","RAW","RAIFFEISEN BK INTL INH.","Common stock","EUR",2504165,2017-07-14,09:00,21.76,21.76,21.76,21.76,576,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-14,09:00,75.75,75.75,75.75,75.75,65,1
"CH0108503795","M6YA","MEYER BUR.TECH.NAM.SF-,05","Common stock","EUR",2504246,2017-07-14,09:00,1.355,1.355,1.355,1.355,147,1
"CH0132594711","LMI","LION E-MOBILITY AG SF-,13","Common stock","EUR",2504250,2017-07-14,09:00,7.763,7.763,7.76,7.763,1216,2
"DE000ETF9033","E903","COMSTAGE 1-DIVDAX U.ETF I","ETF","EUR",2504263,2017-07-14,09:00,178.47,178.47,178.47,178.47,6,1
"DE000A0CAYB2","WIN","DIEBOLD NIXDORF  INH.O.N.","Common stock","EUR",2504286,2017-07-14,09:00,71.73,71.73,71.73,71.73,80,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-14,09:00,29.395,29.395,29.395,29.395,49,1
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2017-07-14,09:00,18.91,18.91,18.9,18.91,400,2
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-14,09:00,131,131,130.95,130.95,161,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-14,09:00,33.59,33.6,33.59,33.6,585,3
"DE000A0KEXC7","V3S","VECTRON SYSTEMS      O.N.","Common stock","EUR",2504348,2017-07-14,09:00,131,131,131,131,30,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-14,09:00,70.87,70.91,70.87,70.91,221,6
