ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000A1C0BD3","H4ZC","HSBC MSCI JP UCITS ETF DZ","ETF","EUR",2504445,2017-07-26,19:30,26.69,26.69,26.69,26.69,0,1
"DE000A1C22P6","H4ZH","HSBC MSCI P.XJP UC.ETF DZ","ETF","EUR",2504450,2017-07-26,19:30,11.58,11.58,11.58,11.58,0,1
"DE000A1C22Q4","H4ZI","HSBC MSCI EM F.E.UC.ETFDZ","ETF","EUR",2504451,2017-07-26,19:30,39.35,39.35,39.35,39.35,0,1
"DE000A1JF7L0","H4ZP","HSBC MSCI CHINA U. ETF DZ","ETF","EUR",2504478,2017-07-26,19:30,6.7,6.7,6.7,6.7,0,1
"DE000A1JF7Q9","H4ZT","HSBC MSCI INDON.UC.ETF DZ","ETF","EUR",2504482,2017-07-26,19:30,73.6,73.6,73.6,73.6,0,1
"DE000A1JF7R7","H4ZU","HSBC MSCI TAIWAN UC.ETFDZ","ETF","EUR",2504483,2017-07-26,19:30,32.08,32.08,32.08,32.08,0,1
"DE000A1JF7S5","H4ZV","HSBC MSCI MALAY.UC.ETF DZ","ETF","EUR",2504484,2017-07-26,19:30,30.81,30.81,30.81,30.81,0,1
"DE000A1JF7T3","H4ZW","HSBC MSCI EM L.A.U.ETF DZ","ETF","EUR",2504485,2017-07-26,19:30,23.36,23.36,23.36,23.36,0,1
"DE000A1JXC94","H410","HSBC MSCI EM UC. ETF DZ","ETF","EUR",2504491,2017-07-26,19:30,9.25,9.25,9.25,9.25,0,1
"GB0007908733","SCT","SSE PLC","Common stock","EUR",2505379,2017-07-26,19:30,16.025,16.025,16.025,16.025,0,1
"US2605431038","DCH1","DOW CHEM.         DL 2,50","Common stock","EUR",2506475,2017-07-26,19:30,56.48,56.48,56.48,56.48,0,1
"US2635341090","DUP","DU PONT NEMOURS  DL -,30","Common stock","EUR",2506476,2017-07-26,19:30,72.34,72.34,72.34,72.34,0,1
"US49456B1017","2KD","KINDER MORGAN P DL-,01","Common stock","EUR",2506518,2017-07-26,19:30,17.485,17.485,17.485,17.485,0,1
"US6174464486","DWD","MORGAN STANLEY     DL-,01","Common stock","EUR",2506534,2017-07-26,19:30,40.63,40.63,40.63,40.63,0,1
"CA26154A1066","DRG","DREAM GL.REAL EST.I.TR.U.","Common stock","EUR",2509632,2017-07-26,19:30,7.078,7.078,7.078,7.078,0,1
