ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000606306","RAW","RAIFFEISEN BK INTL INH.","Common stock","EUR",2504165,2017-07-26,11:00,24.15,24.15,24.15,24.15,207,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-26,11:00,128.4,128.4,128.4,128.4,127,4
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-26,11:00,33.64,33.64,33.64,33.64,45,2
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-26,11:00,48.785,48.785,48.785,48.785,81,1
"DE000A0KRJU0","OD7C","ETFS COM.SEC.DZ06/UN.COPA","ETC","EUR",2504359,2017-07-26,11:00,23.44,23.44,23.44,23.44,510,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-26,11:00,70.12,70.12,70.12,70.12,41,1
"DE000A0SMSH2","MUX","MUTARES AG","Common stock","EUR",2504399,2017-07-26,11:00,13.825,13.825,13.825,13.825,35,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-26,11:00,47.89,47.89,47.89,47.89,19,2
"DE000A1EMG56","WIG1","WIGE MEDIA AG","Common stock","EUR",2504468,2017-07-26,11:00,3.38,3.42,3.38,3.42,2200,4
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-26,11:00,52.07,52.12,52.04,52.12,433,11
"DE000A1JBPV9","SW1","SHW AG","Common stock","EUR",2504476,2017-07-26,11:00,36.71,36.765,36.71,36.74,445,8
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-26,11:00,32.5,32.5,32.5,32.5,40,1
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-26,11:00,45.18,45.18,45.18,45.18,60,1
