ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000A0KRJ93","OD7S","ETFS COM.SEC.DZ06/UN.WEAT","ETC","EUR",2504368,2017-06-28,08:00,0.639,0.639,0.639,0.639,4000,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:00,35.38,35.38,35.38,35.38,1604,1
"DE000A1EK0G3","XAD1","DB ETC PLC P GOLD EUR H60","ETC","EUR",2506209,2017-06-28,08:04,91.65,91.65,91.65,91.65,141,1
"DE000A1N49P6","OOEA","ETFS COM.SEC.Z12/UN.INDEX","ETC","EUR",2506294,2017-06-28,08:04,16.87,16.87,16.87,16.87,542,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:05,35.36,35.36,35.36,35.36,425,1
"DE000A0KRJX4","OD7F","ETFS COM.SEC.DZ06/UN.WTI","ETC","EUR",2506274,2017-06-28,08:05,5.635,5.635,5.635,5.635,950,1
"DE000A1NZLM8","00XM","ETFS H.COM.SEC.Z12/UN.IDX","ETC","EUR",2506291,2017-06-28,08:05,2.128,2.128,2.128,2.128,4000,1
"DE000A0KRKM5","OESA","ETFS OIL SEC DZ06/UN.OILB","ETC","EUR",2506280,2017-06-28,08:07,17.26,17.26,17.26,17.26,1754,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:08,35.38,35.38,35.38,35.38,20,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:09,35.38,35.38,35.38,35.38,1000,1
"DE000A2BDED2","4RUC","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2506305,2017-06-28,08:10,36.68,36.68,36.68,36.68,0,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:12,35.45,35.46,35.45,35.46,3258,2
"DE000A1N49P6","OOEA","ETFS COM.SEC.Z12/UN.INDEX","ETC","EUR",2506294,2017-06-28,08:12,16.87,16.87,16.87,16.87,1000,1
"DE000A0N62G0","VZLD","ETFS MET.SEC.DZ07/UN.XAU","ETC","EUR",2506200,2017-06-28,08:15,105.93,105.93,105.93,105.93,262,1
"DE000A0V9Y81","4RUH","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504425,2017-06-28,08:18,3.072,3.072,3.072,3.072,0,1
"DE000A0N62D7","VZLA","ETFS MET.SEC.DZ07/UN.XPT","ETC","EUR",2506197,2017-06-28,08:18,76.75,76.75,76.75,76.75,54,1
"DE000A1EK0G3","XAD1","DB ETC PLC P GOLD EUR H60","ETC","EUR",2506209,2017-06-28,08:18,91.77,91.77,91.77,91.77,31,1
"DE000A1NZLM8","00XM","ETFS H.COM.SEC.Z12/UN.IDX","ETC","EUR",2506291,2017-06-28,08:21,2.131,2.131,2.131,2.131,4750,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:22,35.44,35.44,35.44,35.44,256,2
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:24,35.46,35.46,35.45,35.45,200,3
"DE000A1MECS1","8PSG","SOURCE PHY.MRKT.ETC00 XAU","ETC","EUR",2506215,2017-06-28,08:24,107.7,107.7,107.7,107.7,1,1
"DE000ETC0308","X0D2","COMMERZBANK ETC UNL.","ETC","EUR",2506314,2017-06-28,08:24,0.072,0.072,0.072,0.072,2739,1
"DE000A0N62G0","VZLD","ETFS MET.SEC.DZ07/UN.XAU","ETC","EUR",2506200,2017-06-28,08:25,105.94,105.94,105.94,105.94,113,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:26,35.44,35.44,35.44,35.44,420,1
"DE000A1EK0G3","XAD1","DB ETC PLC P GOLD EUR H60","ETC","EUR",2506209,2017-06-28,08:27,91.75,91.75,91.75,91.75,11,1
"DE000A1RX996","GBSE","ETFS H.MET.SEC.Z12/UN.XAU","ETC","EUR",2506219,2017-06-28,08:30,8.63,8.63,8.63,8.63,360,1
"DE000ETC0308","X0D2","COMMERZBANK ETC UNL.","ETC","EUR",2506314,2017-06-28,08:30,0.072,0.072,0.072,0.072,7250,1
"DE000A0N62F2","VZLC","ETFS MET.SEC.DZ07/UN.XAG","ETC","EUR",2506199,2017-06-28,08:32,14.05,14.05,14.05,14.05,377,1
"DE000A1RX996","GBSE","ETFS H.MET.SEC.Z12/UN.XAU","ETC","EUR",2506219,2017-06-28,08:34,8.665,8.665,8.665,8.665,7030,2
"DE000A0V9YT0","4RT2","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504420,2017-06-28,08:39,1.77,1.77,1.77,1.77,7273,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:39,35.45,35.45,35.45,35.45,20,1
"DE000ETC0308","X0D2","COMMERZBANK ETC UNL.","ETC","EUR",2506314,2017-06-28,08:39,0.073,0.073,0.073,0.073,600,1
"DE000A0KRKM5","OESA","ETFS OIL SEC DZ06/UN.OILB","ETC","EUR",2506280,2017-06-28,08:45,17.3,17.3,17.3,17.3,1,1
"DE000A0KRKM5","OESA","ETFS OIL SEC DZ06/UN.OILB","ETC","EUR",2506280,2017-06-28,08:46,17.29,17.29,17.29,17.29,1,1
"DE000A0KRKM5","OESA","ETFS OIL SEC DZ06/UN.OILB","ETC","EUR",2506280,2017-06-28,08:49,17.32,17.32,17.32,17.32,120,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-28,08:51,35.45,35.46,35.45,35.46,1560,2
"DE000A0KRKM5","OESA","ETFS OIL SEC DZ06/UN.OILB","ETC","EUR",2506280,2017-06-28,08:57,17.32,17.32,17.32,17.32,370,1
