ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000A2BDEA8","4RUJ","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504633,2017-06-30,08:00,29.12,29.12,29.12,29.12,200,1
"DE000A2BDEA8","4RUJ","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504633,2017-06-30,08:01,29.14,29.14,29.14,29.14,1000,2
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-30,08:01,35.05,35.05,35.05,35.05,7110,1
"DE000A0KRKM5","OESA","ETFS OIL SEC DZ06/UN.OILB","ETC","EUR",2506280,2017-06-30,08:01,17.67,17.67,17.67,17.67,257,1
"DE000A0V9YU8","4RT3","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504421,2017-06-30,08:02,5.735,5.735,5.735,5.735,4700,1
"DE000A1EK0G3","XAD1","DB ETC PLC P GOLD EUR H60","ETC","EUR",2506209,2017-06-30,08:05,90.98,90.98,90.98,90.98,50,1
"DE000A0V9YU8","4RT3","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504421,2017-06-30,08:07,5.73,5.73,5.73,5.73,12900,2
"DE000A0N62G0","VZLD","ETFS MET.SEC.DZ07/UN.XAU","ETC","EUR",2506200,2017-06-30,08:07,104.74,104.74,104.74,104.74,109,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-30,08:08,35.05,35.05,35.05,35.05,80,1
"DE000A2BDEA8","4RUJ","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504633,2017-06-30,08:11,29.25,29.27,29.25,29.27,5700,4
"DE000A0N62F2","VZLC","ETFS MET.SEC.DZ07/UN.XAG","ETC","EUR",2506199,2017-06-30,08:11,13.81,13.81,13.81,13.81,350,1
"DE000A0N62F2","VZLC","ETFS MET.SEC.DZ07/UN.XAG","ETC","EUR",2506199,2017-06-30,08:13,13.82,13.82,13.82,13.82,150,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-30,08:21,35.05,35.05,35.05,35.05,75,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-30,08:22,35.06,35.06,35.06,35.06,198,1
"DE000A1E0HR8","XAD5","DB ETC PLC P GOLD EUR 60","ETC","EUR",2506213,2017-06-30,08:23,106.82,106.82,106.82,106.82,80,1
"DE000A2BDEA8","4RUJ","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504633,2017-06-30,08:24,29.18,29.21,29.18,29.21,718,2
"DE000A0V9YT0","4RT2","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504420,2017-06-30,08:27,1.805,1.805,1.805,1.805,0,1
"DE000A1EK0G3","XAD1","DB ETC PLC P GOLD EUR H60","ETC","EUR",2506209,2017-06-30,08:30,90.99,90.99,90.99,90.99,1066,1
"DE000A0KRJ93","OD7S","ETFS COM.SEC.DZ06/UN.WEAT","ETC","EUR",2504368,2017-06-30,08:31,0.69,0.69,0.69,0.69,76000,1
