ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000937503","VAS","VOESTALPINE AG","Common stock","EUR",2504189,2017-07-12,19:30,41.35,41.35,41.35,41.35,0,1
"DE0007257503","MEO","METRO AG ST O.N.","Common stock","EUR",2505090,2017-07-12,19:30,29.185,29.185,29.185,29.185,0,1
"DE0007257537","MEO3","METRO AG VZO O.N.","Common stock","EUR",2505091,2017-07-12,19:30,29.185,29.185,29.185,29.185,0,1
"IE00BDQZ5152","SXRF","ISHSIII-IS.INT.CR.BD U.E.","ETF","EUR",2505404,2017-07-12,19:30,4.398,4.398,4.398,4.398,0,1
"IE00BRHZ0398","2B7N","ISHSIII-MSCI T.UK RE LSD","ETF","EUR",2505488,2017-07-12,19:30,5.398,5.398,5.398,5.398,0,1
"IE00BRHZ0620","CEM1","ISHSIII-MSCI T.USA RE DLD","ETF","EUR",2505489,2017-07-12,19:30,21.62,21.62,21.62,21.62,0,1
"IE00BSKRK281","IS06","ISHSIII-EO C.B.BBB-BB EOD","ETF","EUR",2505494,2017-07-12,19:30,5.069,5.069,5.069,5.069,0,1
"IE00B02KXH56","IQQJ","IS MSCI JAP.U.ETF USD D","ETF","EUR",2505580,2017-07-12,19:30,11.81,11.81,11.81,11.81,0,1
"IE00B2NPKV68","IUS7","ISHSII-JPM DL EM BD DLDIS","ETF","EUR",2505604,2017-07-12,19:30,98.43,98.43,98.43,98.43,0,1
"IE00B2QWCY14","IUS3","ISHSIII-S+P SM.CAP600 DLD","ETF","EUR",2505606,2017-07-12,19:30,50,50,50,50,0,1
"IE00B2QWDY88","IUS4","ISHSIII-MSCI J.SM.CAP DLD","ETF","EUR",2505608,2017-07-12,19:30,33.24,33.24,33.24,33.24,0,1
"IE00B3B8Q275","IUS6","ISHSIII-EO COV.BD EO DIS","ETF","EUR",2505622,2017-07-12,19:30,153.83,153.83,153.83,153.83,0,1
"IE00B3DKXQ41","EUN4","ISHSIII-EO AGGR.BD EO DIS","ETF","EUR",2505623,2017-07-12,19:30,120,120,120,120,0,1
"IE00B3F81G20","EUNI","ISHSIII-MSCI EM SM.C.DL D","ETF","EUR",2505625,2017-07-12,19:30,59.34,59.34,59.34,59.34,0,1
"IE00B3F81K65","EUN3","ISHSIII-GL.GOV.BD DL DIS","ETF","EUR",2505626,2017-07-12,19:30,92.67,92.67,92.67,92.67,0,1
"IE00B3F81R35","EUN5","ISHSIII-C.EO CORP.B.EODIS","ETF","EUR",2505627,2017-07-12,19:30,128.95,128.95,128.95,128.95,0,1
"IE00B4L5ZG21","EUNR","ISHSIII-EO C.B.EX-F.EODIS","ETF","EUR",2505657,2017-07-12,19:30,116.25,116.25,116.25,116.25,0,1
"IE00B4L5ZY03","EUNS","ISHSIII-EO CBX-F1-5YR EOD","ETF","EUR",2505658,2017-07-12,19:30,109.74,109.74,109.74,109.74,0,1
"IE00B4L60045","EUNT","ISHSIII-EO C.BD 1-5YR EOD","ETF","EUR",2505659,2017-07-12,19:30,110.14,110.14,110.14,110.14,0,1
"IE00B4WXJD03","EUNJ","ISHSIII-MSCI P.EX-J.DLDIS","ETF","EUR",2505664,2017-07-12,19:30,37.44,37.44,37.44,37.44,0,1
"IE00B4WXJG34","EUN9","ISHSIII-EO GB.5-7YR EODIS","ETF","EUR",2505665,2017-07-12,19:30,153.99,153.99,153.99,153.99,0,1
"IE00B4WXJH41","EUN8","ISHSIII-EO GB.10-15YR EOD","ETF","EUR",2505666,2017-07-12,19:30,169.16,169.16,169.16,169.16,0,1
"IE00B4WXJJ64","EUNH","ISHSIII-C.EO GOV. B.EODIS","ETF","EUR",2505667,2017-07-12,19:30,120.8,120.8,120.8,120.8,0,1
"IE00B5M4WH52","IUSP","ISH3-I.JPM.EMLGB.UETF DLD","ETF","EUR",2505709,2017-07-12,19:30,56.24,56.24,56.24,56.24,0,1
"IE00B6QGFW01","IS0S","ISHSIII-EM.ASIA L.G.B.DLD","ETF","EUR",2505737,2017-07-12,19:30,78.79,78.79,78.79,78.79,0,1
"IE00B9M6RS56","IS3C","ISHSVI-JPM DL BD EOH DIS","ETF","EUR",2505789,2017-07-12,19:30,101.06,101.06,101.06,101.06,0,1
"US4404521001","HO7","HORMEL FOODS   DL-,01465","Common stock","EUR",2506506,2017-07-12,19:30,28.37,28.37,28.37,28.37,0,1
