ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-12,07:00,13.52,13.585,13.52,13.56,3055,12
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-12,07:00,27.745,27.745,27.745,27.745,50,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-12,07:00,11.595,11.615,11.595,11.615,879,3
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-12,07:00,7.389,7.398,7.349,7.356,22447,24
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-12,07:00,28.21,28.21,28.2,28.2,4439,17
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-12,07:00,175.05,176.2,174.95,176.2,6982,71
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-12,07:00,34.17,34.185,34.165,34.185,2344,15
"DE000A111338","AM3D","SLM SOLUTIONS GRP AG","Common stock","EUR",2504550,2017-07-12,07:00,37.39,37.39,37.35,37.39,535,9
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-12,07:00,82.11,82.19,82.1,82.11,1604,16
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-12,07:00,110.75,110.75,110.45,110.5,6357,23
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-12,07:00,11.27,11.27,11.235,11.235,25235,23
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-12,07:00,8.389,8.389,8.389,8.389,3203,1
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-12,07:00,33.89,33.915,33.87,33.905,3257,22
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-12,07:00,8.947,8.95,8.941,8.941,1517,3
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-12,07:00,16.615,16.615,16.535,16.535,56781,56
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-12,07:00,83.29,83.39,83.26,83.31,8098,45
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-07-12,07:00,71.99,72.62,71.99,72.62,184,4
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-12,07:00,91.47,91.54,91.45,91.54,244,5
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-12,07:00,44.14,44.14,44.12,44.12,43,2
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2017-07-12,07:00,52.62,52.62,52.62,52.62,2,1
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-12,07:00,194.35,194.4,193.65,193.7,2990,32
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-12,07:00,52.27,52.33,52.23,52.24,909,9
"DE0005550602","DRW8","DRAEGERWERK ST.A.O.N.","Common stock","EUR",2504951,2017-07-12,07:00,68,68,68,68,17,1
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2017-07-12,07:00,90.24,90.31,90.24,90.31,85,2
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-12,07:00,33.315,33.385,33.315,33.38,18166,34
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-12,07:00,15.685,15.695,15.675,15.675,8119,7
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-12,07:00,14.15,14.19,14.15,14.175,5181,15
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-12,07:00,74.89,74.89,74.87,74.87,97,2
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-12,07:00,83.47,83.6,83.47,83.6,276,8
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2017-07-12,07:00,16.125,16.14,16.125,16.14,273,2
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-12,07:00,95.75,96,95.75,95.82,465,5
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-12,07:00,87.5,87.51,87.5,87.51,418,7
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-12,07:00,103.65,103.8,103.65,103.8,46,2
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-12,07:00,118.15,118.15,118.15,118.15,22,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-12,07:00,18.84,18.845,18.815,18.825,62820,29
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-12,07:00,65.01,65.01,65.01,65.01,28,2
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-12,07:00,167.65,167.65,167.35,167.6,2112,22
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-12,07:00,101.55,101.55,101.5,101.5,163,2
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-07-12,07:00,60.8,61.03,60.8,61.02,359,7
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-12,07:00,64.6,64.6,64.46,64.51,6449,15
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-12,07:00,90.29,90.39,90.29,90.39,1103,10
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-12,07:00,121,121.1,120.85,121.05,6230,24
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-12,07:00,64.7,64.94,64.5,64.75,11907,67
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-12,07:00,26.64,26.64,26.615,26.615,1257,6
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-12,07:00,142.05,142.1,141.95,142.1,1270,17
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-12,07:00,140.7,140.7,140.35,140.4,1653,17
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-12,07:00,20.49,20.535,20.47,20.5,26556,34
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-12,07:00,180.5,180.6,180.3,180.3,5981,25
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-12,07:00,180,180,179.95,179.95,531,2
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-12,07:01,13.555,13.56,13.555,13.56,1249,3
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-12,07:01,11.6,11.61,11.6,11.61,2534,5
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-12,07:01,7.35,7.35,7.301,7.326,21376,23
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2017-07-12,07:01,14.79,14.81,14.79,14.81,302,4
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-12,07:01,176.15,176.3,175.85,175.9,4717,97
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-12,07:01,4.288,4.294,4.288,4.294,5355,12
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-12,07:01,34.17,34.17,34.165,34.165,1414,4
"DE000A111338","AM3D","SLM SOLUTIONS GRP AG","Common stock","EUR",2504550,2017-07-12,07:01,37.585,37.74,37.585,37.605,192,7
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-12,07:01,82.12,82.13,82.05,82.06,5453,30
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-12,07:01,110.5,110.55,110.4,110.45,3607,20
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-12,07:01,11.24,11.245,11.205,11.21,140209,88
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-12,07:01,8.384,8.384,8.36,8.367,16255,24
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-12,07:01,33.85,33.85,33.835,33.835,1450,21
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-12,07:01,16.54,16.575,16.54,16.575,25435,33
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-12,07:01,83.35,83.51,83.35,83.5,9979,60
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-07-12,07:01,72.4,72.4,72.4,72.4,79,2
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-12,07:01,91.61,91.65,91.61,91.65,142,3
"DE0005419105","COK","CANCOM SE O.N.","Common stock","EUR",2504930,2017-07-12,07:01,52.57,52.57,52.51,52.51,202,4
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-12,07:01,193.6,194.1,193.6,194,1552,30
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2017-07-12,07:01,90.54,90.54,90.54,90.54,729,8
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-12,07:01,33.38,33.44,33.35,33.43,57751,133
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-12,07:01,15.68,15.7,15.68,15.685,132013,89
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-12,07:01,14.205,14.21,14.2,14.205,2993,8
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-12,07:01,74.95,74.95,74.85,74.92,657,13
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-12,07:01,83.64,83.69,83.59,83.64,1056,18
"DE0005800601","GFT","GFT TECHNOLOGIES SE","Common stock","EUR",2504977,2017-07-12,07:01,16.14,16.14,16.125,16.125,300,3
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-12,07:01,95.98,95.99,95.86,95.86,286,3
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-12,07:01,87.51,87.6,87.51,87.52,376,6
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-12,07:01,103.85,103.85,103.8,103.8,274,4
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-12,07:01,118.4,118.55,118.4,118.4,887,16
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-12,07:01,18.835,18.895,18.82,18.88,160995,119
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-12,07:01,167.55,167.8,167.55,167.55,1906,27
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-12,07:01,101.55,101.7,101.5,101.7,67,3
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-12,07:01,17.605,17.605,17.585,17.605,4914,9
"DE0007037145","RWE3","RWE AG VZO O.N.","Common stock","EUR",2505073,2017-07-12,07:01,13.08,13.08,13.08,13.08,50,1
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-12,07:01,64.53,64.58,64.53,64.54,4879,25
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-12,07:01,90.35,90.41,90.3,90.32,2095,37
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-12,07:01,121,121.05,120.9,120.9,2702,23
"DE0007472060","WDI","WIRECARD AG","Common stock","EUR",2505101,2017-07-12,07:01,64.75,64.88,64.59,64.6,5089,32
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-12,07:01,26.605,26.625,26.605,26.625,3454,19
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-12,07:01,142.2,142.4,142.2,142.35,691,6
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-12,07:01,140.4,140.65,140.4,140.6,2884,33
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-12,07:01,20.505,20.51,20.495,20.505,10623,26
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-12,07:01,180.4,180.45,180.3,180.4,2677,27
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-12,07:01,179.85,179.95,179.8,179.85,1088,15
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-12,07:01,38.775,38.775,38.75,38.75,592,5
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-12,07:02,104.6,106.05,104.6,106.05,624,13
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2017-07-12,07:02,18.81,18.81,18.8,18.8,550,3
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-12,07:02,11.62,11.73,11.565,11.73,7938,27
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-12,07:02,128.65,129,128.65,128.95,362,6
"DE000A0H52F5","MVV1","MVV ENERGIE AG NA O.N.","Common stock","EUR",2504336,2017-07-12,07:02,22.55,22.55,22.55,22.55,4,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-12,07:02,46.51,46.51,46.27,46.305,2262,16
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2017-07-12,07:02,9.458,9.458,9.458,9.458,170,2
"DE000A0KEXC7","V3S","VECTRON SYSTEMS      O.N.","Common stock","EUR",2504348,2017-07-12,07:02,112.95,112.95,112.95,112.95,50,1
"DE000A0LAUP1","CE2","CROPENERGIES AG","Common stock","EUR",2504376,2017-07-12,07:02,9.228,9.249,9.228,9.249,134,2
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-12,07:02,11.645,11.655,11.64,11.65,12148,25
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2017-07-12,07:02,7.761,7.761,7.761,7.761,150,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-12,07:02,20.35,20.42,20.32,20.42,1028,6
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-12,07:02,7.358,7.363,7.35,7.355,13556,9
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2017-07-12,07:02,39.54,39.63,39.53,39.63,77,4
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-12,07:02,50.05,50.05,50.05,50.05,35,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-12,07:02,175.9,176.15,175.9,176.15,6689,39
"DE000A1K0300","EUCA","EUROMICRON AG NA O.N.","Common stock","EUR",2504497,2017-07-12,07:02,8.789,8.789,8.789,8.789,11,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-12,07:02,34.195,34.2,34.195,34.2,2223,4
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-12,07:02,61.4,61.73,61.4,61.62,373,7
"DE000A1RFM03","LIO1","SYGNIS AG","Common stock","EUR",2504515,2017-07-12,07:02,1.571,1.571,1.57,1.571,3985,8
