ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-05,15:00,13.985,13.99,13.985,13.99,378,3
"CA0679011084","ABR","BARRICK GOLD CORP.","Common stock","EUR",2504196,2017-07-05,15:00,13.905,13.925,13.9,13.925,558,4
"CA32076V1031","FMV","FIRST MAJESTIC SILVER","Common stock","EUR",2504197,2017-07-05,15:00,6.601,6.601,6.601,6.601,1468,2
"CA9628791027","SII","WHEATON PREC. METALS","Common stock","EUR",2504200,2017-07-05,15:00,17,17,17,17,497,1
"CA98462Y1007","RNY","YAMANA GOLD INC.","Common stock","EUR",2504201,2017-07-05,15:00,2.08,2.08,2.067,2.067,3663,6
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-05,15:00,222.45,222.45,222.45,222.45,9,1
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-05,15:00,75.37,75.37,75.36,75.36,169,2
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C","ETF","EUR",2504269,2017-07-05,15:00,121.3,121.3,121.3,121.3,16,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-05,15:00,123.75,123.75,123.75,123.75,7,1
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.","ETF","EUR",2504306,2017-07-05,15:00,18.855,18.865,18.855,18.865,1500,2
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-05,15:00,33.19,33.19,33.18,33.185,2809,10
"DE000A0JBPG2","PNE3","PNE WIND AG NA O.N.","Common stock","EUR",2504337,2017-07-05,15:00,2.545,2.545,2.53,2.54,1925,4
"DE000A0JKHC9","N7G","NANOGATE AG","Common stock","EUR",2504339,2017-07-05,15:00,51.59,51.59,51.51,51.51,209,2
