ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-05,12:00,13.735,13.735,13.735,13.735,370,1
"AT0000937503","VAS","VOESTALPINE AG","Common stock","EUR",2504189,2017-07-05,12:00,42.365,42.365,42.365,42.365,107,1
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-05,12:00,223,223,223,223,17,1
"CH0012032113","RHO","ROCHE HLDG AG INH. SF 1","Common stock","EUR",2504219,2017-07-05,12:00,225.55,225.55,225.55,225.55,25,1
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C","ETF","EUR",2504269,2017-07-05,12:00,121.32,121.32,121.32,121.32,14,1
"LU0292106241","DXSN","DB X-TR.SHORTDAX DAILY 1C","ETF","EUR",2504270,2017-07-05,12:00,21.76,21.76,21.76,21.76,89,1
"DE000A0D88T9","MA1","MAX21 AG","Common stock","EUR",2504296,2017-07-05,12:00,1.789,1.8,1.789,1.8,5017,3
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-05,12:00,124.8,124.9,124.8,124.85,667,5
"DE000A0F5UF5","EXXT","ISHARES NASDAQ-100 U.ETF","ETF","EUR",2504303,2017-07-05,12:00,48.077,48.077,48.077,48.077,104,1
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.","ETF","EUR",2504306,2017-07-05,12:00,18.895,18.9,18.895,18.895,530,2
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-05,12:00,32.94,32.94,32.935,32.935,649,4
"DE000A0H08F7","EXV8","ISH.S.EU.600 C+M U.ETF A.","ETF","EUR",2504324,2017-07-05,12:00,46.29,46.29,46.29,46.29,400,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-05,12:00,45.765,45.765,45.765,45.765,45,1
"DE000A0JL9W6","VBK","VERBIO VER.BIOENERGIE  ON","Common stock","EUR",2504343,2017-07-05,12:00,9.649,9.649,9.629,9.629,412,2
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2017-07-05,12:00,7.915,7.915,7.915,7.915,355,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-05,12:00,6.333,6.333,6.333,6.333,900,1
"DE000A0XYG76","DR0","DEUTSCHE ROHSTOFF AG","Common stock","EUR",2504433,2017-07-05,12:00,18.56,18.56,18.56,18.56,80,1
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-05,12:00,28.08,28.08,28.08,28.08,104,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-05,12:00,176.5,176.75,176.5,176.75,2039,16
"DE000A1JF7R7","H4ZU","HSBC MSCI TAIWAN UC.ETFDZ","ETF","EUR",2504483,2017-07-05,12:00,32.36,32.36,32.36,32.36,41,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-05,12:00,34.205,34.205,34.205,34.205,492,4
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-05,12:00,63.27,63.29,63.27,63.29,171,3
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-05,12:00,32.615,32.64,32.615,32.64,223,2
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-05,12:00,44.44,44.52,44.44,44.46,789,11
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-05,12:00,34.565,34.58,34.565,34.58,737,7
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-05,12:00,82.4,82.43,82.4,82.41,1042,7
