ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-05,07:00,13.6,13.6,13.55,13.55,1602,2
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-05,07:00,6.201,6.207,6.201,6.207,4547,4
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-05,07:00,28,28,27.95,27.95,1573,12
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-05,07:00,4.388,4.388,4.376,4.376,510,3
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-05,07:00,82.27,82.29,82.2,82.2,6430,18
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-05,07:00,112.75,112.75,112.5,112.55,4650,21
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-05,07:00,10.76,10.76,10.725,10.725,37744,36
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-05,07:00,8.25,8.25,8.237,8.237,7473,8
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-05,07:00,36.405,36.405,36.34,36.34,2385,11
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-05,07:00,74.4,74.47,74.16,74.16,1470,17
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-05,07:00,47.515,47.52,47.29,47.29,2492,23
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-05,07:00,8.817,8.817,8.817,8.817,194,2
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-05,07:00,16.36,16.36,16.33,16.345,36429,47
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2017-07-05,07:00,112.15,112.15,112.15,112.15,1,1
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-05,07:00,82.05,82.17,81.89,81.94,8736,53
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-05,07:00,91.26,91.26,91.25,91.26,125,4
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2017-07-05,07:00,50.11,50.45,50.05,50.45,3058,14
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-05,07:00,189.65,189.65,189.2,189.2,2309,20
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-05,07:00,52.12,52.12,52.12,52.12,75,1
"DE0005550636","DRW3","DRAEGERWERK VZO O.N.","Common stock","EUR",2504952,2017-07-05,07:00,89.8,89.8,89.8,89.8,1,1
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-05,07:00,33.255,33.33,33.255,33.33,7589,36
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-05,07:00,15.63,15.67,15.63,15.655,117288,50
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-05,07:00,14.095,14.095,14.065,14.065,4416,5
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-05,07:00,75.06,75.06,74.97,74.99,2469,20
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-05,07:00,84.28,84.28,84.16,84.16,1356,16
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-05,07:00,92.21,92.21,92.18,92.21,96,3
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-05,07:00,87.35,87.36,87.25,87.36,2598,17
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-05,07:00,121.3,121.3,121.3,121.3,23,1
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2017-07-05,07:00,22.655,22.655,22.655,22.655,60,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-05,07:00,18.555,18.555,18.505,18.505,6914,10
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-05,07:00,167,167.05,167,167.05,90,2
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-05,07:00,103.8,104,103.7,103.95,1905,18
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-07-05,07:00,61.02,61.02,60.69,60.69,1077,13
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-05,07:00,17.46,17.47,17.415,17.415,4040,9
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-05,07:00,64,64.07,63.94,63.94,8036,30
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-05,07:00,90.52,90.53,90.44,90.44,1197,13
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-05,07:00,122.05,122.05,121.75,121.75,6158,24
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-05,07:00,26.175,26.2,26.175,26.18,21237,33
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-05,07:00,138.1,138.1,138.1,138.1,35,1
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-05,07:00,136.15,136.35,136.15,136.35,1805,10
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-05,07:00,19.99,20,19.975,19.98,7434,16
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-05,07:00,176.65,176.65,176.3,176.45,4071,31
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-05,07:00,180.1,180.1,179.95,179.95,55,2
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-05,07:00,37.245,37.245,37.175,37.245,363,4
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-05,07:01,6.195,6.196,6.195,6.196,1746,2
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-05,07:01,27.95,27.97,27.95,27.965,347,4
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-05,07:01,34.305,34.305,34.25,34.25,4297,20
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-05,07:01,82.11,82.24,82.03,82.12,4014,45
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-05,07:01,112.6,112.9,112.45,112.8,15843,127
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-05,07:01,10.735,10.765,10.73,10.755,58834,36
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-05,07:01,8.239,8.242,8.224,8.235,34195,66
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-05,07:01,36.34,36.34,36.275,36.285,1025,8
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-05,07:01,37.785,37.785,37.685,37.685,493,6
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-05,07:01,47.29,47.29,47.105,47.11,2111,18
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-05,07:01,8.82,8.821,8.82,8.82,715,4
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-05,07:01,16.33,16.385,16.33,16.38,76760,86
"DE0005158703","BC8","BECHTLE AG O.N.","Common stock","EUR",2504894,2017-07-05,07:01,112.1,112.1,112.1,112.1,37,2
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-05,07:01,81.92,82.14,81.92,82.13,6227,61
"DE0005190037","BMW3","BAY.MOTOREN WERKE  VZO","Common stock","EUR",2504901,2017-07-05,07:01,72.48,72.63,72.48,72.63,148,3
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-05,07:01,91.16,91.18,91.05,91.15,453,9
"DE0005437305","COP","COMPUGROUP MED.SE O.N.","Common stock","EUR",2504932,2017-07-05,07:01,50.49,50.49,50.42,50.42,186,5
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-05,07:01,189.3,189.85,189.3,189.85,347,13
"DE0005545503","DRI","DRILLISCH AG O.N.","Common stock","EUR",2504950,2017-07-05,07:01,52.22,52.45,52.22,52.45,250,3
"DE0005552004","DPW","DEUTSCHE POST AG NA O.N.","Common stock","EUR",2504953,2017-07-05,07:01,33.32,33.385,33.31,33.385,8321,66
"DE0005557508","DTE","DT.TELEKOM AG NA","Common stock","EUR",2504954,2017-07-05,07:01,15.65,15.67,15.65,15.66,27721,38
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-05,07:01,14.085,14.135,14.085,14.135,8080,7
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-05,07:01,74.98,75.01,74.93,74.96,2207,32
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-05,07:01,84.15,84.19,84.07,84.07,1021,16
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-05,07:01,92.34,92.34,92.18,92.18,406,3
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-05,07:01,87.37,87.37,87.37,87.37,661,8
"DE0006048408","HEN","HENKEL AG+CO.KGAA ST O.N.","Common stock","EUR",2505003,2017-07-05,07:01,106.1,106.1,106.05,106.1,528,6
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-05,07:01,121.2,121.25,121.05,121.15,5811,80
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-05,07:01,18.505,18.505,18.45,18.455,42670,39
"DE0006452907","NEM","NEMETSCHEK SE O.N.","Common stock","EUR",2505040,2017-07-05,07:01,64.93,64.93,64.91,64.91,70,2
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-05,07:01,167.15,167.25,167.1,167.15,277,6
"DE0006599905","MRK","MERCK KGAA O.N.","Common stock","EUR",2505050,2017-07-05,07:01,103.95,103.95,103.9,103.9,460,4
"DE0006632003","MOR","MORPHOSYS AG O.N.","Common stock","EUR",2505055,2017-07-05,07:01,60.71,61.01,60.71,60.75,2226,27
"DE0007037129","RWE","RWE AG ST O.N.","Common stock","EUR",2505072,2017-07-05,07:01,17.41,17.41,17.365,17.375,14824,24
"DE0007100000","DAI","DAIMLER AG NA O.N.","Common stock","EUR",2505076,2017-07-05,07:01,63.94,64.05,63.93,64,3085,48
"DE0007164600","SAP","SAP SE O.N.","Common stock","EUR",2505077,2017-07-05,07:01,90.41,90.41,90.32,90.32,6814,34
"DE0007236101","SIE","SIEMENS AG NA","Common stock","EUR",2505088,2017-07-05,07:01,121.8,121.9,121.75,121.85,3194,30
"DE0007500001","TKA","THYSSENKRUPP AG O.N.","Common stock","EUR",2505105,2017-07-05,07:01,26.195,26.3,26.195,26.27,34177,65
"DE0007664005","VOW","VOLKSWAGEN AG ST O.N.","Common stock","EUR",2505113,2017-07-05,07:01,138.1,138.3,137.9,138.3,249,5
"DE0007664039","VOW3","VOLKSWAGEN AG VZO O.N.","Common stock","EUR",2505114,2017-07-05,07:01,136.25,136.5,136.15,136.5,2122,32
"DE0008232125","LHA","LUFTHANSA AG VNA O.N.","Common stock","EUR",2505130,2017-07-05,07:01,19.975,19.995,19.955,19.96,21791,38
"DE0008404005","ALV","ALLIANZ SE NA O.N.","Common stock","EUR",2505133,2017-07-05,07:01,176.5,176.7,176.5,176.7,1573,30
"DE0008430026","MUV2","MUENCH.RUECKVERS.VNA O.N.","Common stock","EUR",2505134,2017-07-05,07:01,179.85,180.3,179.85,179.95,1811,52
"GB0059822006","DLG","DIALOG SEMICOND.   LS-,10","Common stock","EUR",2505387,2017-07-05,07:01,37.17,37.17,37.17,37.17,100,1
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-05,07:02,13.54,13.56,13.54,13.56,2048,3
