ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000A0E9W5","SANT","S+T AG (Z.REG.MK.Z.)O.N.","Common stock","EUR",2504159,2017-07-10,14:00,13.865,13.865,13.865,13.865,430,1
"AT0000676903","RAD","RHI AG","Common stock","EUR",2504171,2017-07-10,14:00,32.15,32.15,32.15,32.15,54,1
"CA32076V1031","FMV","FIRST MAJESTIC SILVER","Common stock","EUR",2504197,2017-07-10,14:00,6.424,6.436,6.424,6.436,413,11
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-10,14:00,219,219,219,219,50,1
"CH0012032113","RHO","ROCHE HLDG AG INH. SF 1","Common stock","EUR",2504219,2017-07-10,14:00,221.5,221.5,221.5,221.5,48,1
"CH0038389992","BBZA","BB BIOTECH NAM.   SF 0,20","Common stock","EUR",2504244,2017-07-10,14:00,53.12,53.12,53.12,53.12,14,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-10,14:00,108.22,108.25,108.22,108.25,3060,2
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C","ETF","EUR",2504269,2017-07-10,14:00,121.11,121.11,121.11,121.11,70,1
"DE000A0B65S3","PA8","PAION O.N","Common stock","EUR",2504283,2017-07-10,14:00,3.005,3.005,3.005,3.005,1000,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-10,14:00,107.45,107.45,107.45,107.45,25,1
"DE000A0D8Q07","EXSI","ISHARES EURO STOXX U.ETF","ETF","EUR",2504292,2017-07-10,14:00,37.86,37.86,37.86,37.86,555,1
"DE000A0D8Q23","EXXX","ISHARES ATX UCITS ETF","ETF","EUR",2504293,2017-07-10,14:00,32.69,32.69,32.69,32.69,322,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-10,14:00,128.4,128.45,128.4,128.45,252,2
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.","ETF","EUR",2504305,2017-07-10,14:00,27.26,27.26,27.26,27.26,900,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-10,14:00,33.095,33.115,33.095,33.115,1091,7
"DE000A0H52F5","MVV1","MVV ENERGIE AG NA O.N.","Common stock","EUR",2504336,2017-07-10,14:00,22.5,22.5,22.5,22.5,2,1
