ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000A0BVU28","OSP2","USU SOFTWARE AG","Common stock","EUR",2504280,2017-07-04,19:30,26.15,26.15,26.15,26.15,0,1
"DE000A1X3X33","WCMK","WCM BET.GRD.AG  O.N.","Common stock","EUR",2504533,2017-07-04,19:30,3.064,3.064,3.064,3.064,0,1
"DE000A2E4K27","WCMN","WCM BET.GRD.AG  O.N. NEUE","Common stock","EUR",2504654,2017-07-04,19:30,3.05,3.05,3.05,3.05,0,1
"DE0005538607","DIS","DISKUS WERKE AG","Common stock","EUR",2504949,2017-07-04,19:30,12.39,12.39,12.39,12.39,0,1
"ES0144580Y14","IBE1","IBERDROLA INH.    EO -,75","Common stock","EUR",2505151,2017-07-04,19:30,6.778,6.778,6.778,6.778,0,1
"IE00BTN1Y115","2M6","MEDTRONIC PLC    DL-,0001","Common stock","EUR",2505500,2017-07-04,19:30,78.15,78.15,78.15,78.15,0,1
"US0258161092","AEC1","AMER. EXPRESS     DL -,20","Common stock","EUR",2506429,2017-07-04,19:30,74.72,74.72,74.72,74.72,0,1
"US0572241075","BHU","BAKER HUGHES INC.    DL 1","Common stock","EUR",2506441,2017-07-04,19:30,47.32,47.32,47.32,47.32,0,1
"US1101221083","BRM","BRISTOL-MYERS SQUIBBDL-10","Common stock","EUR",2506451,2017-07-04,19:30,49.51,49.51,49.51,49.51,0,1
"US17275R1023","CIS","CISCO SYSTEMS    DL-,001","Common stock","EUR",2506458,2017-07-04,19:30,27.27,27.27,27.27,27.27,0,1
"US57636Q1040","M4I","MASTERCARD INC.A DL-,0001","Common stock","EUR",2506524,2017-07-04,19:30,106.8,106.8,106.8,106.8,0,1
"US61166W1018","MOO","MONSANTO CO.       DL-,01","Common stock","EUR",2506533,2017-07-04,19:30,103.7,103.7,103.7,103.7,0,1
