ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0303692047","ED4","EDAG ENGINEERING G.SF-,04","Common stock","EUR",2504254,2017-07-20,10:00,15.795,15.795,15.795,15.795,200,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-20,10:00,30.87,30.87,30.87,30.87,46,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-20,10:00,103.25,103.35,103.25,103.35,6,2
"DE000A0DPRE6","LNSX","SIXT LEASING O.N.","Common stock","EUR",2504289,2017-07-20,10:00,20.14,20.14,20.14,20.14,470,1
"DE000A0D6554","NDX1","NORDEX SE O.N.","Common stock","EUR",2504290,2017-07-20,10:00,11.575,11.575,11.575,11.575,250,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-20,10:00,130.85,130.85,130.85,130.85,30,1
"DE000A0F5UH1","ISPA","IS.S.GL.SE.D.100 U.ETF A.","ETF","EUR",2504305,2017-07-20,10:00,27.01,27.01,27.01,27.01,500,1
"DE000A0H08F7","EXV8","ISH.S.EU.600 C+M U.ETF A.","ETF","EUR",2504324,2017-07-20,10:00,46.18,46.18,46.18,46.18,45,1
"DE000A0JKHC9","N7G","NANOGATE AG","Common stock","EUR",2504339,2017-07-20,10:00,49.33,49.33,49.33,49.33,153,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-20,10:00,47.785,47.825,47.785,47.825,555,4
"DE000A0MZ4B0","DLX","DELIGNIT AG      INH.O.N.","Common stock","EUR",2504390,2017-07-20,10:00,6.36,6.372,6.36,6.36,300,2
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-20,10:00,23.095,23.105,23.07,23.07,2435,15
"DE000A0V9YA0","4RTK","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504417,2017-07-20,10:00,84.82,84.82,84.82,84.82,24,1
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-20,10:00,7.5,7.5,7.5,7.5,3932,10
"DE000A0XYGA7","TTR1","TECHNOTRANS AG NA O.N.","Common stock","EUR",2504432,2017-07-20,10:00,42.13,42.135,42.13,42.13,60,6
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-20,10:00,28.655,28.66,28.655,28.66,560,6
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-20,10:00,49.57,49.57,49.57,49.57,22,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-20,10:00,180.5,180.5,180.5,180.5,15,2
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-20,10:00,4.5,4.5,4.5,4.5,961,2
"DE000A1K0201","GSC1","GESCO AG NA O.N.","Common stock","EUR",2504493,2017-07-20,10:00,25.375,25.375,25.375,25.375,6,1
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-20,10:00,34.505,34.51,34.505,34.51,316,3
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-20,10:00,63.26,63.27,63.26,63.27,192,2
"DE000A14KL72","VSC","4SC AG","Common stock","EUR",2504585,2017-07-20,10:00,4.69,4.69,4.69,4.69,300,1
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-20,10:00,82.95,82.97,82.95,82.96,4510,16
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-20,10:00,112.35,112.4,112.35,112.4,1697,3
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-20,10:00,10.55,10.555,10.55,10.555,34229,9
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-20,10:00,8.504,8.506,8.503,8.503,6636,9
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-20,10:00,68.68,68.68,68.68,68.68,486,3
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-20,10:00,70.99,70.99,70.99,70.99,79,2
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-20,10:00,53.19,53.19,53.17,53.18,580,8
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-20,10:00,33.81,33.81,33.81,33.81,115,2
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-07-20,10:00,60.5,60.5,60.5,60.5,11,1
"DE000TCAG172","TC1","TELE COLUMBUS AG NA O.N.","Common stock","EUR",2504853,2017-07-20,10:00,9.657,9.657,9.657,9.657,2800,6
"DE000TLX1005","TLX","TALANX AG NA O.N.","Common stock","EUR",2504854,2017-07-20,10:00,33.465,33.485,33.465,33.485,957,8
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-20,10:00,13.435,13.435,13.435,13.435,1675,2
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-20,10:00,17.39,17.39,17.39,17.39,764,2
"DE000WAF3001","WAF","SILTRONIC AG NA O.N.","Common stock","EUR",2504859,2017-07-20,10:00,87.67,87.67,87.66,87.67,143,2
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-20,10:00,38.9,38.9,38.865,38.9,1668,10
"DE0005089031","UTDI","UTD.INTERNET AG NA","Common stock","EUR",2504878,2017-07-20,10:00,50.35,50.35,50.35,50.35,150,1
"DE0005102008","BSL","BASLER AG O.N.","Common stock","EUR",2504880,2017-07-20,10:00,152.5,152.5,152.5,152.5,1,1
"DE0005103006","ADV","ADVA OPT.NETW.SE  O.N.","Common stock","EUR",2504881,2017-07-20,10:00,7.47,7.47,7.455,7.455,12952,25
"DE0005140008","DBK","DEUTSCHE BANK AG NA O.N.","Common stock","EUR",2504888,2017-07-20,10:00,15.95,15.95,15.95,15.95,518,2
"DE0005190003","BMW","BAY.MOTOREN WERKE AG ST","Common stock","EUR",2504900,2017-07-20,10:00,83.28,83.28,83.28,83.28,167,1
"DE0005200000","BEI","BEIERSDORF AG O.N.","Common stock","EUR",2504906,2017-07-20,10:00,93.22,93.22,93.22,93.22,206,2
"DE0005220909","NXU","NEXUS AG O.N.","Common stock","EUR",2504913,2017-07-20,10:00,27.49,27.49,27.49,27.49,8,1
"DE0005232805","BDT","BERTRANDT AG O.N.","Common stock","EUR",2504918,2017-07-20,10:00,92.3,92.3,92.24,92.24,105,2
"DE0005313704","AFX","CARL ZEISS MEDITEC AG","Common stock","EUR",2504922,2017-07-20,10:00,45.465,45.545,45.465,45.52,829,12
"DE0005403901","CWC","CEWE STIFT.KGAA  O.N.","Common stock","EUR",2504924,2017-07-20,10:00,74.82,74.83,74.82,74.82,87,3
"DE0005407506","CEV","CENTROTEC SUSTAINABLE O.N","Common stock","EUR",2504926,2017-07-20,10:00,19.55,19.55,19.47,19.48,220,3
"DE0005408116","ARL","AAREAL BANK AG","Common stock","EUR",2504927,2017-07-20,10:00,35.31,35.325,35.31,35.315,370,4
"DE0005408884","LEO","LEONI AG NA O.N.","Common stock","EUR",2504929,2017-07-20,10:00,50.94,50.97,50.9,50.96,1722,12
"DE0005439004","CON","CONTINENTAL AG O.N.","Common stock","EUR",2504933,2017-07-20,10:00,198.35,198.35,198.35,198.35,30,1
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-20,10:00,68.48,68.48,68.48,68.48,107,2
"DE0005664809","EVT","EVOTEC AG O.N.","Common stock","EUR",2504963,2017-07-20,10:00,11.94,11.945,11.94,11.94,750,3
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-20,10:00,83.3,83.32,83.3,83.31,509,7
"DE0005785604","FRE","FRESENIUS SE+CO.KGAA O.N.","Common stock","EUR",2504973,2017-07-20,10:00,75.32,75.33,75.32,75.32,353,4
"DE0005785802","FME","FRESEN.MED.CARE KGAA O.N.","Common stock","EUR",2504974,2017-07-20,10:00,83.42,83.42,83.41,83.41,571,5
"DE0005810055","DB1","DEUTSCHE BOERSE NA O.N.","Common stock","EUR",2504978,2017-07-20,10:00,93.83,93.83,93.83,93.83,12,1
"DE0006047004","HEI","HEIDELBERGCEMENT AG O.N.","Common stock","EUR",2505002,2017-07-20,10:00,87.43,87.43,87.26,87.33,14267,84
"DE0006048432","HEN3","HENKEL AG+CO.KGAA VZO","Common stock","EUR",2505004,2017-07-20,10:00,121,121,121,121,295,1
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-20,10:00,65.66,65.75,65.66,65.75,3123,33
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-20,10:00,161.4,161.5,161.4,161.4,1672,24
"DE0006083405","HBH","HORNBACH HOLD.ST O.N.","Common stock","EUR",2505010,2017-07-20,10:00,75.3,75.3,75.3,75.3,246,5
"DE0006229107","JEN","JENOPTIK AG O.N.","Common stock","EUR",2505023,2017-07-20,10:00,23.555,23.555,23.555,23.555,134,1
"DE0006231004","IFX","INFINEON TECH.AG NA O.N.","Common stock","EUR",2505024,2017-07-20,10:00,19.52,19.52,19.52,19.52,2126,4
"DE0006305006","DEZ","DEUTZ AG O.N.","Common stock","EUR",2505037,2017-07-20,10:00,6.627,6.627,6.627,6.627,716,2
"DE0006335003","KRN","KRONES AG O.N.","Common stock","EUR",2505038,2017-07-20,10:00,109.2,109.25,109.2,109.2,321,7
"DE0006464506","LEI","LEIFHEIT AG O.N.","Common stock","EUR",2505042,2017-07-20,10:00,35.975,35.975,35.975,35.975,6,1
"DE0006483001","LIN","LINDE AG O.N.","Common stock","EUR",2505043,2017-07-20,10:00,172.35,172.35,172.35,172.35,5,1
