ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0012549785","PHBN","SONOVA HLDG AG NA.SF 0,05","Common stock","EUR",2504230,2017-07-07,10:00,141.4,141.4,141.1,141.4,195,2
"CH0038863350","NESR","NESTLE NAM.        SF-,10","Common stock","EUR",2504245,2017-07-07,10:00,74.5,74.5,74.5,74.5,100,1
"CH0244767585","0UB","UBS GROUP AG      SF -,10","Common stock","EUR",2504253,2017-07-07,10:00,15.265,15.265,15.265,15.265,600,1
"DE000ETFL011","EL4A","DK DAX","ETF","EUR",2504258,2017-07-07,10:00,113.91,113.91,113.91,113.91,798,1
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-07,10:00,107.47,107.47,107.47,107.47,4,1
"LU0252633754","LYY7","MUL-LYXOR DAX DR UC.ETF","ETF","EUR",2504267,2017-07-07,10:00,117.91,117.92,117.91,117.92,145,2
"LU0252634307","LYY8","MUL-LYX.DLY.LEVDAX UC.ETF","ETF","EUR",2504268,2017-07-07,10:00,107.43,107.43,107.43,107.43,4,1
"LU0274211480","DBXD","DB X-TRACK.DAX ETF(DR)1C","ETF","EUR",2504269,2017-07-07,10:00,120.29,120.29,120.29,120.29,4,1
"LU0292106241","DXSN","DB X-TR.SHORTDAX DAILY 1C","ETF","EUR",2504270,2017-07-07,10:00,21.95,21.95,21.95,21.95,20,1
"DE000A0BVU28","OSP2","USU SOFTWARE AG","Common stock","EUR",2504280,2017-07-07,10:00,25.15,25.15,25,25,2232,8
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-07,10:00,26.87,26.87,26.87,26.87,76,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-07,10:00,110.6,110.6,110.6,110.6,2,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-07,10:00,125.05,125.1,125.05,125.1,388,5
"DE000A0F5UJ7","EXV1","IS.S.EU.600 BANK.U.ETF A.","ETF","EUR",2504306,2017-07-07,10:00,18.84,18.84,18.84,18.84,173,1
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-07,10:00,32.33,32.33,32.33,32.33,74,1
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-07,10:00,48.185,48.185,48.185,48.185,100,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-07,10:00,11.595,11.595,11.59,11.59,828,3
"DE000A0L1NN5","HPBK","HELIAD EQ.PARTN.KGAA","Common stock","EUR",2504384,2017-07-07,10:00,6.737,6.737,6.737,6.737,2100,1
"DE000A0S8488","HHFA","HAMBURG.HAFEN U.LOG.A-SP","Common stock","EUR",2504409,2017-07-07,10:00,20.2,20.205,20.2,20.205,528,4
"DE000A0Z2XN6","RIB","RIB SOFTWARE SE  NA EO 1","Common stock","EUR",2504436,2017-07-07,10:00,14.765,14.765,14.765,14.765,22,2
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-07,10:00,49.73,49.76,49.73,49.76,866,11
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-07,10:00,175.35,175.35,175.35,175.35,206,3
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-07,10:00,45.615,45.665,45.615,45.665,762,14
"DE000A1JBPV9","SW1","SHW AG","Common stock","EUR",2504476,2017-07-07,10:00,37.58,37.9,37.58,37.8,1112,8
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-07,10:00,4.305,4.306,4.305,4.306,1312,4
"DE000A1ML7J1","VNA","VONOVIA SE NA O.N.","Common stock","EUR",2504501,2017-07-07,10:00,33.885,33.885,33.885,33.885,248,2
"DE000A1PHFF7","BOSS","HUGO BOSS AG NA O.N.","Common stock","EUR",2504512,2017-07-07,10:00,61.78,61.87,61.77,61.87,636,11
"DE000A1X3X33","WCMK","WCM BET.GRD.AG  O.N.","Common stock","EUR",2504533,2017-07-07,10:00,3.046,3.046,3.046,3.046,1000,1
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-07-07,10:00,17.705,17.705,17.705,17.705,685,2
"DE000A13SX22","HLE","HELLA KGAA HUECK+CO. O.N.","Common stock","EUR",2504580,2017-07-07,10:00,44.345,44.365,44.345,44.365,945,5
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-07,10:00,35.195,35.215,35.195,35.21,750,5
"DE000BASF111","BAS","BASF SE NA O.N.","Common stock","EUR",2504663,2017-07-07,10:00,81.26,81.28,81.26,81.28,290,3
"DE000BAY0017","BAYN","BAYER AG NA O.N.","Common stock","EUR",2504664,2017-07-07,10:00,110.25,110.25,110.25,110.25,674,5
"DE000CBK1001","CBK","COMMERZBANK AG","Common stock","EUR",2504665,2017-07-07,10:00,11.105,11.11,11.105,11.11,5817,4
"DE000ENAG999","EOAN","E.ON SE NA O.N.","Common stock","EUR",2504666,2017-07-07,10:00,8.333,8.335,8.321,8.328,40817,35
"DE000EVNK013","EVK","EVONIK INDUSTRIES NA O.N.","Common stock","EUR",2504806,2017-07-07,10:00,28.515,28.555,28.515,28.555,2036,9
"DE000FTG1111","FTK","FINTECH GROUP AG  NA O.N.","Common stock","EUR",2504808,2017-07-07,10:00,16.925,16.93,16.925,16.93,305,2
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-07,10:00,67.35,67.37,67.35,67.37,139,2
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-07,10:00,22.965,22.975,22.965,22.975,1074,5
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-07,10:00,70.03,70.06,70.03,70.06,539,6
"DE000PSM7770","PSM","PROSIEBENSAT.1  NA O.N.","Common stock","EUR",2504848,2017-07-07,10:00,34.21,34.22,34.21,34.22,722,5
"DE000SHA0159","SHA","SCHAEFFLER AG INH. VZO","Common stock","EUR",2504849,2017-07-07,10:00,12.31,12.32,12.31,12.32,3901,9
"DE000SYM9999","SY1","SYMRISE AG INH. O.N.","Common stock","EUR",2504852,2017-07-07,10:00,60.76,60.78,60.76,60.78,373,6
"DE000UNSE018","UN01","UNIPER SE  NA O.N.","Common stock","EUR",2504856,2017-07-07,10:00,16.395,16.415,16.395,16.41,3426,10
"DE000WACK012","WAC","WACKER NEUSON SE NA O.N.","Common stock","EUR",2504858,2017-07-07,10:00,21.4,21.405,21.395,21.405,453,6
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-07,10:00,94.06,94.11,94.06,94.09,170,4
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-07,10:00,39.3,39.38,39.3,39.375,1724,12
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2017-07-07,10:00,37.72,37.72,37.72,37.72,113,1
"DE0003304002","SOW","SOFTWARE AG O.N.","Common stock","EUR",2504872,2017-07-07,10:00,38.045,38.045,38.045,38.045,15,1
"DE0005008007","ADL","ADLER REAL ESTATE AG","Common stock","EUR",2504874,2017-07-07,10:00,13.37,13.395,13.37,13.395,175,2
