ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"CH0012005267","NOT","NOVARTIS NAM.     SF 0,50","Common stock","EUR",2504217,2017-07-17,08:00,72.67,72.69,72.64,72.64,838,5
"CH0012032048","RHO5","ROCHE HLDG AG GEN.","Other","EUR",2504218,2017-07-17,08:00,222.3,222.3,222.3,222.3,50,1
"DE000A0DJ6J9","S92","SMA SOLAR TECHNOL.AG","Common stock","EUR",2504287,2017-07-17,08:00,30.83,30.83,30.83,30.83,80,1
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-17,08:00,131.15,131.2,131.05,131.2,591,12
"DE000A0HGQF5","MF6","MAGFORCE AG","Common stock","EUR",2504308,2017-07-17,08:00,7.389,7.41,7.389,7.41,1300,4
"DE000A0JKHC9","N7G","NANOGATE AG","Common stock","EUR",2504339,2017-07-17,08:00,51.39,51.39,51.15,51.39,500,5
"DE000A0JK2A8","AR4","AURELIUS EQ.OPP.   O.N.","Common stock","EUR",2504340,2017-07-17,08:00,47.03,47.03,47.03,47.03,101,1
"DE000A0JQ5U3","M5Z","MANZ AG","Common stock","EUR",2504345,2017-07-17,08:00,33.2,33.2,33.2,33.2,2,1
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-17,08:00,11.77,11.77,11.77,11.77,731,1
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-17,08:00,70.24,70.24,70.24,70.24,143,4
"DE000A0STST2","TTI","TOM TAILOR HLDG  NA O.N.","Common stock","EUR",2504401,2017-07-17,08:00,7.53,7.53,7.53,7.53,4000,2
"DE000A0WMPJ6","AIXA","AIXTRON SE NA O.N.","Common stock","EUR",2504428,2017-07-17,08:00,7.48,7.48,7.48,7.48,3500,2
"DE000A0Z2ZZ5","FNTN","FREENET AG NA O.N.","Common stock","EUR",2504438,2017-07-17,08:00,28.67,28.68,28.67,28.67,350,2
"DE000A1C22M3","H4ZF","HSBC S+P 500 UCITS ETF DZ","ETF","EUR",2504448,2017-07-17,08:00,21.675,21.675,21.675,21.675,12,1
"DE000A1DAHH0","BNR","BRENNTAG AG NA O.N.","Common stock","EUR",2504453,2017-07-17,08:00,50.33,50.33,50.33,50.33,75,1
"DE000A1EWWW0","ADS","ADIDAS AG NA O.N.","Common stock","EUR",2504471,2017-07-17,08:00,180.55,180.6,180.55,180.6,251,4
"DE000A1H8BV3","NOEJ","NORMA GROUP SE NA O.N.","Common stock","EUR",2504474,2017-07-17,08:00,53.49,53.49,53.41,53.48,242,8
"DE000A1J5RX9","O2D","TELEFONICA DTLD HLDG AG","Common stock","EUR",2504492,2017-07-17,08:00,4.513,4.513,4.513,4.513,300,2
