ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE0005933931","EXS1","ISHS CORE DAX UCITS ETF","ETF","EUR",2504265,2017-07-11,11:00,108.53,108.53,108.53,108.53,100,1
"DE000A0DNAY5","ACX","BET-AT-HOME.COM AG O.N.","Common stock","EUR",2504288,2017-07-11,11:00,107.25,107.5,107.25,107.5,188,5
"DE000A0D9PT0","MTX","MTU AERO ENGINES NA O.N.","Common stock","EUR",2504297,2017-07-11,11:00,129,129,129,129,141,3
"DE000A0HN5C6","DWNI","DEUTSCHE WOHNEN AG INH","Common stock","EUR",2504314,2017-07-11,11:00,32.795,32.805,32.795,32.795,1199,4
"DE000A0LD2U1","AOX","ALSTRIA OFFICE REIT-AG","Common stock","EUR",2504379,2017-07-11,11:00,11.63,11.63,11.625,11.625,685,2
"DE000A0LD6E6","GXI","GERRESHEIMER AG","Common stock","EUR",2504380,2017-07-11,11:00,70.06,70.06,70.06,70.06,108,1
"DE000A0Z23Q5","ADN1","ADESSO AG  O.N.","Common stock","EUR",2504440,2017-07-11,11:00,53.35,53.35,53.35,53.35,2,1
"DE000A1X3XX4","DIC","DIC ASSET AG NA O.N.","Common stock","EUR",2504532,2017-07-11,11:00,9.308,9.324,9.308,9.312,1181,10
"DE000A1YCMM2","SWVK","SOLARWORLD AG   O.N.","Common stock","EUR",2504535,2017-07-11,11:00,1.3,1.3,1.3,1.3,406,1
"DE000A12B8Z4","TLG","TLG IMMOBILIEN AG","Common stock","EUR",2504555,2017-07-11,11:00,17.91,17.91,17.91,17.91,54,1
"DE000A12DM80","G24","SCOUT24 AG NA O.N.","Common stock","EUR",2504556,2017-07-11,11:00,32.88,32.955,32.88,32.955,945,12
"DE000A12UKK6","RKET","ROCKET INTERNET SE","Common stock","EUR",2504560,2017-07-11,11:00,17.165,17.195,17.16,17.195,1281,10
"DE000A161N30","GLJ","GRENKE AG NA O.N.","Common stock","EUR",2504606,2017-07-11,11:00,70.34,70.34,70.28,70.28,293,8
"DE000A2AADD2","IGY","INNOGY SE  INH. O.N.","Common stock","EUR",2504618,2017-07-11,11:00,35.535,35.535,35.535,35.535,18,1
"DE000KC01000","KCO","KLOECKNER + CO SE NA O.N.","Common stock","EUR",2504810,2017-07-11,11:00,9.635,9.635,9.635,9.635,500,1
"DE000KGX8881","KGX","KION GROUP AG","Common stock","EUR",2504811,2017-07-11,11:00,69.23,69.23,69.23,69.23,412,2
"DE000KSAG888","SDF","K+S AG NA O.N.","Common stock","EUR",2504812,2017-07-11,11:00,23.685,23.685,23.675,23.675,998,8
"DE000LED4000","OSR","OSRAM LICHT AG NA O.N.","Common stock","EUR",2504813,2017-07-11,11:00,70.99,70.99,70.97,70.97,102,2
"DE000LEG1110","LEG","LEG IMMOBILIEN AG NA O.N.","Common stock","EUR",2504814,2017-07-11,11:00,79.22,79.22,79.22,79.22,88,1
"DE000PAH0038","PAH3","PORSCHE AUTOM.HLDG VZO","Common stock","EUR",2504816,2017-07-11,11:00,51.5,51.5,51.48,51.48,1066,3
"DE000TUAG000","TUI1","TUI AG NA O.N.","Common stock","EUR",2504855,2017-07-11,11:00,12.91,12.91,12.91,12.91,300,1
"DE000WCH8881","WCH","WACKER CHEMIE        O.N.","Common stock","EUR",2504860,2017-07-11,11:00,94.13,94.13,94.13,94.13,26,1
"DE000ZAL1111","ZAL","ZALANDO SE","Common stock","EUR",2504863,2017-07-11,11:00,39.41,39.425,39.41,39.425,425,5
"DE0002635307","EXSA","ISH.STOX.EUROPE 600 U.ETF","ETF","EUR",2504871,2017-07-11,11:00,37.86,37.86,37.86,37.86,3,1
"DE0003304101","GWI1","GERRY WEBER INTERNAT.O.N.","Common stock","EUR",2504873,2017-07-11,11:00,10.43,10.44,10.43,10.43,340,5
"DE0005086300","AEI","ALLGEIER SE  O.N.","Common stock","EUR",2504876,2017-07-11,11:00,21.65,21.65,21.65,21.65,213,1
"DE0005137004","QSC","QSC AG NA O.N.","Common stock","EUR",2504887,2017-07-11,11:00,1.688,1.688,1.688,1.688,42,1
"DE0005229504","BIJ","BIJOU BRIGITTE O.N.","Common stock","EUR",2504917,2017-07-11,11:00,58.17,58.17,58.17,58.17,77,2
"DE0005470405","LXS","LANXESS AG","Common stock","EUR",2504935,2017-07-11,11:00,66.96,66.96,66.95,66.95,117,2
"DE0005493092","BVB","BORUSSIA DORTMUND","Common stock","EUR",2504940,2017-07-11,11:00,6.009,6.024,6.003,6.005,2251,8
"DE0005493365","HYQ","HYPOPORT AG","Common stock","EUR",2504941,2017-07-11,11:00,123.45,123.5,123.2,123.2,166,6
"DE0005501357","SPR","A.SPRINGER SE VNA","Common stock","EUR",2504947,2017-07-11,11:00,51.61,51.61,51.61,51.61,116,2
"DE0005654933","EIN3","EINHELL GERMANY VZO O.N.","Common stock","EUR",2504961,2017-07-11,11:00,64.77,64.86,64.77,64.86,19,2
"DE0005773303","FRA","FRAPORT AG FFM.AIRPORT","Common stock","EUR",2504970,2017-07-11,11:00,76.83,76.83,76.83,76.83,6,1
"DE0005790406","FPE","FUCHS PETROLUB SE O.N.","Common stock","EUR",2504975,2017-07-11,11:00,42.275,42.29,42.275,42.29,79,2
"DE0005790430","FPE3","FUCHS PETROL.SE VZO O.N.","Common stock","EUR",2504976,2017-07-11,11:00,48.63,48.65,48.63,48.65,480,6
"DE0005895403","GMM","GRAMMER AG O.N.","Common stock","EUR",2504985,2017-07-11,11:00,47.2,47.2,47.2,47.2,35,1
"DE0005933972","EXS2","ISHARES TECDAX UCITS ETF","ETF","EUR",2504991,2017-07-11,11:00,20.7,20.7,20.7,20.7,1154,5
"DE0006062144","1COV","COVESTRO AG  O.N.","Common stock","EUR",2505008,2017-07-11,11:00,64.39,64.39,64.39,64.39,63,1
"DE0006070006","HOT","HOCHTIEF AG","Common stock","EUR",2505009,2017-07-11,11:00,155.95,155.95,155.85,155.85,246,6
"DE0006602006","G1A","GEA GROUP AG","Common stock","EUR",2505051,2017-07-11,11:00,38.13,38.17,38.13,38.165,454,7
