ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"DE000A0V9ZE9","4RUP","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504426,2017-06-29,15:02,5.17,5.17,5.17,5.17,4000,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-29,15:04,35.05,35.05,35.05,35.05,500,1
"DE000A2BDEA8","4RUJ","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504633,2017-06-29,15:08,27.09,27.09,27.09,27.09,12,1
"DE000ETC0274","X0C1","COMMERZBANK ETC UNL.","ETC","EUR",2506311,2017-06-29,15:10,28.57,28.57,28.28,28.57,7700,2
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-29,15:11,35.02,35.02,35.02,35.02,21,1
"DE000A0KRJX4","OD7F","ETFS COM.SEC.DZ06/UN.WTI","ETC","EUR",2506274,2017-06-29,15:12,5.8,5.8,5.8,5.8,99,1
"DE000A0KRKM5","OESA","ETFS OIL SEC DZ06/UN.OILB","ETC","EUR",2506280,2017-06-29,15:12,17.78,17.78,17.78,17.78,35,1
"DE000A1KYN55","XCTL","DB ETC IDX COM BST E 61","ETC","EUR",2506290,2017-06-29,15:12,45.45,45.45,45.45,45.45,80,1
"DE000A1NZLM8","00XM","ETFS H.COM.SEC.Z12/UN.IDX","ETC","EUR",2506291,2017-06-29,15:12,2.194,2.194,2.194,2.194,300,1
"DE000A0V9ZE9","4RUP","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504426,2017-06-29,15:13,5.155,5.155,5.155,5.155,280,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-29,15:14,35.01,35.03,35.01,35.03,4500,2
"DE000A0N62F2","VZLC","ETFS MET.SEC.DZ07/UN.XAG","ETC","EUR",2506199,2017-06-29,15:15,13.89,13.89,13.89,13.89,25,1
"DE000A2BDEB6","4RT6","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2506304,2017-06-29,15:15,26.26,26.26,26.26,26.26,173,1
"DE000A0KRJT2","OD7B","ETFS COM.SEC.DZ06/UN.COFF","ETC","EUR",2504358,2017-06-29,15:16,1.067,1.067,1.067,1.067,52000,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-29,15:16,35,35,35,35,2485,1
"DE000A1EK0G3","XAD1","DB ETC PLC P GOLD EUR H60","ETC","EUR",2506209,2017-06-29,15:16,90.95,90.97,90.95,90.97,330,2
"DE000A0N62D7","VZLA","ETFS MET.SEC.DZ07/UN.XPT","ETC","EUR",2506197,2017-06-29,15:17,76.81,76.81,76.81,76.81,5,1
"DE000A1RX996","GBSE","ETFS H.MET.SEC.Z12/UN.XAU","ETC","EUR",2506219,2017-06-29,15:17,8.565,8.565,8.565,8.565,11,1
"DE000A0V9YT0","4RT2","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504420,2017-06-29,15:18,1.797,1.797,1.797,1.797,5500,1
"DE000A0V9YU8","4RT3","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504421,2017-06-29,15:18,5.77,5.77,5.77,5.77,350,1
"DE000A0KRJ44","OD7M","ETFS COM.SEC.DZ06/UN.NICK","ETC","EUR",2504364,2017-06-29,15:19,8.075,8.075,8.075,8.075,2558,1
"DE000A0N62H8","VZLE","ETFS MET.SEC.DZ07/UN.BSKT","ETC","EUR",2506201,2017-06-29,15:20,80.39,80.39,80.39,80.39,63,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-29,15:20,35.03,35.04,35.03,35.04,222,3
"DE000A2BDEA8","4RUJ","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504633,2017-06-29,15:21,26.95,26.95,26.95,26.95,800,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-29,15:21,35.03,35.03,35.03,35.03,160,1
"DE000A1NZLR7","00XR","ETFS H.COM.SEC.Z12/UN.IDX","ETC","EUR",2506218,2017-06-29,15:21,4.067,4.067,4.067,4.067,1075,1
"DE000A1MECS1","8PSG","SOURCE PHY.MRKT.ETC00 XAU","ETC","EUR",2506215,2017-06-29,15:23,106.4,106.4,106.4,106.4,25000,5
"DE000A1MECS1","8PSG","SOURCE PHY.MRKT.ETC00 XAU","ETC","EUR",2506215,2017-06-29,15:24,106.36,106.39,106.36,106.39,25000,5
"DE000A0V9YT0","4RT2","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2504420,2017-06-29,15:26,1.794,1.794,1.794,1.794,1000,1
"DE000ETC0308","X0D2","COMMERZBANK ETC UNL.","ETC","EUR",2506314,2017-06-29,15:26,0.079,0.079,0.079,0.079,16000,1
"DE000A0S9GB0","4GLD","DT.BOERSE COM. XETRA-GOLD","ETC","EUR",2506202,2017-06-29,15:27,35.02,35.02,35.02,35.02,685,1
"DE000A0V9YZ7","4RT8","ETFS COM.SEC.DZ08/UN.IDX","ETC","EUR",2506205,2017-06-29,15:28,34.24,34.24,34.24,34.24,3400,5
"DE000ETC0142","X0CJ","COMMERZBANK ETC UNL.","ETC","EUR",2506228,2017-06-29,15:28,6.81,6.81,6.81,6.81,754,1
"DE000A1MECS1","8PSG","SOURCE PHY.MRKT.ETC00 XAU","ETC","EUR",2506215,2017-06-29,15:30,106.36,106.36,106.36,106.36,3006,1
"DE000ETC0290","X0D1","COMMERZBANK ETC UNL.","ETC","EUR",2506313,2017-06-29,15:30,0.85,0.85,0.85,0.85,100,1
